13:25:10.1399998,,kin1_1,2,-4,-13,No,No,Kin2_1,0.3827122,0.010686,1.366975,0.5880156,-0.07107574,Tracked,kin3_1,0.025,-0.019,0.084,-0.090,0.063,0.064,0.050,0.172,0.188,0.020,0.106,0.025,0.037,0.043,0.077,0.005,0.024
13:25:32.0551509,,kin1_1,7,-4,-12,No,No,Kin2_1,0.3881328,0.01079858,1.376754,0.6123488,-0.1060405,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.3143342,,kin1_1,5,-2,-11,No,No,Kin2_1,0.3822811,0.01310412,1.375484,0.5965316,-0.09457382,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.5695358,,kin1_1,4,-1,-11,No,No,Kin2_1,0.3791618,0.01520677,1.375229,0.5814549,-0.08827642,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.8237162,,kin1_1,3,-2,-12,No,Maybe,Kin2_1,0.3787901,0.01539597,1.374649,0.5790107,-0.08556397,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.0839018,,kin1_1,4,-2,-12,No,No,Kin2_1,0.378675,0.01489901,1.37492,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.3550926,,kin1_1,5,-1,-12,No,No,Kin2_1,0.3781907,0.01432988,1.376178,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.6027680,,kin1_1,6,-3,-12,No,No,Kin2_1,0.3770081,0.013678,1.378111,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.8549684,,kin1_1,6,-4,-12,No,No,Kin2_1,0.3767387,0.01332759,1.379062,0.5681016,-0.1002022,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.1191559,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3768204,0.0132452,1.378508,0.5659673,-0.1005916,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.3823423,,kin1_1,5,-4,-11,No,No,Kin2_1,0.3766811,0.01366326,1.377359,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.6505323,,kin1_1,6,-6,-12,No,No,Kin2_1,0.3765857,0.01423021,1.375846,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.9212628,,kin1_1,5,-6,-11,No,No,Kin2_1,0.376627,0.01428181,1.375767,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:35.1809465,,kin1_1,6,-4,-12,No,No,Kin2_1,0.3765963,0.01373959,1.377184,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:35.4366276,,kin1_1,6,-4,-12,No,No,Kin2_1,0.3762079,0.01272493,1.379689,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:35.6878058,,kin1_1,5,-4,-13,No,No,Kin2_1,0.3754171,0.01167806,1.381732,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:35.9490139,,kin1_1,2,2,-11,No,No,Kin2_1,0.3742508,0.01047308,1.383344,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:36.2132010,,kin1_1,0,0,-9,No,No,Kin2_1,0.373261,0.01046016,1.382939,0.5524669,-0.1131793,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:36.4603761,,kin1_1,0,0,-10,No,No,Kin2_1,0.3726255,0.01034233,1.381584,0.5499812,-0.1112542,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:36.7135555,,kin1_1,0,0,-10,No,No,Kin2_1,0.3719247,0.01033553,1.380783,0.5499812,-0.1112542,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:36.9657344,,kin1_1,0,0,-11,No,No,Kin2_1,0.3712727,0.01045958,1.380297,0.5499812,-0.1112542,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:37.2169120,,kin1_1,0,0,-10,No,No,Kin2_1,0.3696908,0.01106789,1.378893,0.5499812,-0.1112542,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:37.4800984,,kin1_1,0,0,-12,No,No,Kin2_1,0.3676982,0.01135222,1.377194,0.5353357,-0.09793021,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:37.7432852,,kin1_1,3,1,-11,No,No,Kin2_1,0.3670257,0.01125042,1.377366,0.5294695,-0.09768238,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:38.0014684,,kin1_1,0,-1,-10,No,No,Kin2_1,0.3676344,0.01108645,1.376802,0.5291002,-0.09871918,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:38.2506439,,kin1_1,0,0,-11,No,No,Kin2_1,0.3693734,0.01105238,1.375752,0.5291002,-0.09871918,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:38.5168328,,kin1_1,3,-1,-10,No,No,Kin2_1,0.3709775,0.01098276,1.380774,0.5328836,-0.102736,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:38.7670100,,kin1_1,4,-2,-10,No,No,Kin2_1,0.3722362,0.01022054,1.385561,0.5471297,-0.1298908,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:39.0311971,,kin1_1,3,-3,-10,No,No,Kin2_1,0.37398,0.009941962,1.386993,0.5500707,-0.1414843,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:39.2803739,,kin1_1,3,-2,-12,No,No,Kin2_1,0.3783846,0.008705928,1.387445,0.5663593,-0.1504917,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:39.5415586,,kin1_1,4,-4,-12,No,No,Kin2_1,0.3815263,0.009130809,1.388894,0.5780475,-0.1561729,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:39.7887340,,kin1_1,4,-5,-11,No,No,Kin2_1,0.3846413,0.00976488,1.388814,0.5896548,-0.1552693,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:40.0489177,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3843635,0.01131451,1.385383,0.5947778,-0.1373598,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:40.3051001,,kin1_1,3,-6,-11,No,No,Kin2_1,0.3815439,0.01388443,1.380082,0.5892376,-0.1119108,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:40.5612809,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3797236,0.01465775,1.377846,0.5817868,-0.0961599,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:40.8244674,,kin1_1,4,-4,-12,Maybe,No,Kin2_1,0.37918,0.01442771,1.377671,0.5789073,-0.09475193,Tracked,kin3_1,0.102,-0.018,0.077,-0.294,0.117,0.025,0.034,0.128,0.073,0.015,0.110,0.018,0.019,0.022,0.192,-0.142,0.115
13:25:41.0716428,,kin1_1,2,-3,-12,No,No,Kin2_1,0.3785568,0.0143287,1.377326,0.57799,-0.09481603,Tracked,kin3_1,0.094,-0.029,0.059,-0.245,0.109,0.039,0.025,0.205,0.099,0.016,0.135,0.021,0.025,0.027,0.153,-0.181,0.113
13:25:41.3378310,,kin1_1,2,-4,-10,No,No,Kin2_1,0.3777673,0.01502144,1.375322,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:41.5990160,,kin1_1,3,-4,-12,No,No,Kin2_1,0.3770283,0.0156674,1.374534,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:41.8501939,,kin1_1,3,-5,-12,No,No,Kin2_1,0.3770681,0.01544935,1.375107,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:42.1023725,,kin1_1,4,-4,-13,No,No,Kin2_1,0.3775347,0.01440185,1.376899,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:42.3695618,,kin1_1,4,-2,-11,No,No,Kin2_1,0.3773249,0.01380599,1.378361,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:42.6327482,,kin1_1,3,-2,-12,No,No,Kin2_1,0.3772246,0.0136354,1.378667,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:42.8839265,,kin1_1,4,-4,-11,No,No,Kin2_1,0.3771582,0.01345875,1.378961,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:43.1481136,,kin1_1,3,-5,-9,No,No,Kin2_1,0.3767446,0.01341532,1.379192,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:43.4163032,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3763573,0.01318509,1.3796,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:43.6804910,,kin1_1,4,-4,-10,No,No,Kin2_1,0.3755101,0.01283204,1.381206,0.57799,-0.09481603,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:43.9356718,,kin1_1,2,-2,-10,No,No,Kin2_1,0.3751095,0.01278748,1.381702,0.5748757,-0.09820829,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:44.1928754,,kin1_1,4,-3,-10,No,No,Kin2_1,0.374869,0.01281108,1.381716,0.5647984,-0.1081986,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:44.4460548,,kin1_1,5,-4,-11,No,No,Kin2_1,0.3742995,0.01245043,1.382341,0.5626647,-0.1097646,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:44.6987337,,kin1_1,3,-4,-11,No,No,Kin2_1,0.3739113,0.01217905,1.383981,0.5626647,-0.1097646,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:44.9619420,,kin1_1,4,-4,-10,No,No,Kin2_1,0.3733934,0.0117914,1.384895,0.5626647,-0.1097646,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:45.2281305,,kin1_1,3,-4,-10,No,No,Kin2_1,0.3730363,0.01151435,1.38573,0.557984,-0.1163783,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:45.4873144,,kin1_1,4,-1,-13,No,No,Kin2_1,0.3729895,0.01139364,1.385926,0.551743,-0.1257624,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:45.7384924,,kin1_1,2,-2,-10,No,No,Kin2_1,0.3725921,0.0112228,1.384789,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:45.9896703,,kin1_1,0,0,-11,No,No,Kin2_1,0.3720182,0.01130602,1.383278,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:46.2498542,,kin1_1,0,0,-10,No,No,Kin2_1,0.3720262,0.0114079,1.382122,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:46.5015723,,kin1_1,0,0,-10,No,No,Kin2_1,0.3718514,0.01150641,1.381653,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:46.7562527,,kin1_1,3,-1,-10,No,No,Kin2_1,0.3717944,0.0114394,1.381594,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:47.0209408,,kin1_1,3,-3,-11,Maybe,No,Kin2_1,0.3717058,0.01134838,1.381786,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:47.2721184,,kin1_1,4,-2,-12,No,No,Kin2_1,0.3715795,0.01134724,1.382184,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:47.5227960,,kin1_1,3,-3,-11,No,No,Kin2_1,0.3715973,0.01132229,1.383079,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:47.7804788,,kin1_1,4,-3,-11,No,No,Kin2_1,0.3715858,0.01140885,1.383387,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:48.0401624,,kin1_1,4,-3,-11,No,No,Kin2_1,0.3715236,0.01185636,1.382978,0.5514835,-0.1255161,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:48.2873375,,kin1_1,2,-1,-12,No,No,Kin2_1,0.3735082,0.01396073,1.375733,0.5572981,-0.1015401,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:48.5420179,,kin1_1,0,0,-12,No,No,Kin2_1,0.3747997,0.01572025,1.369196,0.5680621,-0.06893682,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:48.7901937,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3747661,0.01692874,1.366146,0.5701845,-0.05329137,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:49.0453748,,kin1_1,4,-2,-12,No,No,Kin2_1,0.3750281,0.01724311,1.365487,0.5701966,-0.05114632,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:49.2960520,,kin1_1,3,-2,-12,No,No,Kin2_1,0.3747876,0.01716289,1.365908,0.5704511,-0.0521208,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:49.5577371,,kin1_1,3,-2,-11,No,No,Kin2_1,0.3745244,0.01700959,1.36762,0.5704511,-0.0521208,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:49.8219248,,kin1_1,3,-3,-12,No,No,Kin2_1,0.3746429,0.01671644,1.368916,0.5704511,-0.0521208,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:50.0831102,,kin1_1,4,-1,-12,No,No,Kin2_1,0.3748037,0.01613851,1.370093,0.5691106,-0.06749282,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:50.3348997,,kin1_1,0,0,-11,No,No,Kin2_1,0.3740638,0.01585791,1.371377,0.5668257,-0.07750012,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:50.5880794,,kin1_1,3,-1,-11,No,No,Kin2_1,0.3730369,0.01533432,1.372165,0.5653651,-0.07933593,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:50.8462623,,kin1_1,3,-2,-11,No,No,Kin2_1,0.372576,0.01520227,1.372686,0.5653651,-0.07933593,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:51.1014664,,kin1_1,3,-1,-10,No,No,Kin2_1,0.3723463,0.01511371,1.372837,0.5653651,-0.07933593,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:51.3556458,,kin1_1,4,-2,-13,Maybe,No,Kin2_1,0.3725673,0.01496771,1.372847,0.5653651,-0.07933593,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:51.6173312,,kin1_1,4,0,-13,No,No,Kin2_1,0.3732841,0.01373825,1.373392,0.5653651,-0.07933593,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:51.8675084,,kin1_1,3,-2,-12,No,No,Kin2_1,0.3739896,0.01222316,1.375975,0.5649187,-0.08112275,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:52.1182081,,kin1_1,4,-4,-12,No,No,Kin2_1,0.3758808,0.007829538,1.384569,0.5614586,-0.1270076,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:52.3864241,,kin1_1,4,-1,-14,No,No,Kin2_1,0.3755082,0.006178028,1.388003,0.5576162,-0.1515271,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:52.6466404,,kin1_1,0,-2,-11,No,No,Kin2_1,0.3740315,0.006861251,1.386113,0.5510639,-0.1490198,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:52.8968173,,kin1_1,0,0,-12,No,No,Kin2_1,0.3731026,0.007618784,1.384069,0.547763,-0.1419292,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:53.1650070,,kin1_1,3,-2,-11,No,No,Kin2_1,0.3722313,0.01037078,1.379337,0.547763,-0.1419292,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:53.4151848,,kin1_1,3,-2,-11,No,No,Kin2_1,0.3718742,0.01299977,1.373951,0.549395,-0.1063218,Tracked,kin3_1,0.080,-0.045,0.024,-0.213,0.066,0.065,0.020,0.245,0.099,0.027,0.155,0.007,0.039,0.032,0.038,-0.170,0.059
13:25:53.6653614,,kin1_1,3,-3,-11,No,No,Kin2_1,0.3722817,0.01398007,1.372454,0.5516424,-0.09360382,Tracked,kin3_1,0.075,0.085,0.021,0.025,0.028,0.267,0.040,0.203,0.018,0.229,0.033,0.027,0.035,0.034,0.128,0.034,0.029
