13:25:10.1399998,,kin1_1,2,-4,-13,No,No,Kin2_1,0.3827122,0.010686,1.366975,0.5880156,-0.07107574,Tracked,kin3_1,0.025,-0.019,0.084,-0.090,0.063,0.064,0.050,0.172,0.188,0.020,0.106,0.025,0.037,0.043,0.077,0.005,0.024
13:25:53.9275477,,kin1_1,3,-2,-13,No,No,Kin2_1,0.3733314,0.01459265,1.371169,0.5572035,-0.08430531,Tracked,kin3_1,0.027,0.028,0.000,-0.057,0.019,0.146,0.028,0.179,0.054,0.083,0.014,0.011,0.041,0.037,0.008,0.034,0.053
13:25:54.1787253,,kin1_1,3,-1,-12,No,No,Kin2_1,0.3734357,0.01474267,1.370664,0.5583814,-0.08084216,Tracked,kin3_1,0.046,0.019,0.050,-0.099,0.050,0.029,0.052,0.141,0.128,0.021,0.035,0.024,0.034,0.030,0.034,0.011,0.041
13:25:54.4359110,,kin1_1,0,0,-13,No,No,Kin2_1,0.3726787,0.01468018,1.370772,0.5578984,-0.08011973,Tracked,kin3_1,0.044,0.027,0.045,-0.107,0.034,0.040,0.034,0.156,0.125,0.027,0.028,0.019,0.050,0.044,0.080,0.010,0.076
13:25:54.6870857,,kin1_1,0,0,-12,No,Maybe,Kin2_1,0.3716157,0.01325906,1.37297,0.5578984,-0.08011973,Tracked,kin3_1,0.033,-0.011,0.035,-0.144,0.098,0.050,0.032,0.140,0.174,0.044,0.041,0.009,0.030,0.027,0.039,-0.108,0.063
13:25:54.9492711,,kin1_1,0,0,-11,No,No,Kin2_1,0.3706769,0.01160854,1.376694,0.5524828,-0.08828159,Tracked,kin3_1,0.030,-0.030,0.028,-0.118,0.088,0.117,0.031,0.188,0.200,0.076,0.035,0.010,0.042,0.040,0.010,-0.072,0.072
13:25:55.1974469,,kin1_1,2,-2,-12,Maybe,No,Kin2_1,0.3714595,0.01067423,1.379634,0.5482829,-0.110899,Tracked,kin3_1,0.021,-0.045,0.054,-0.088,0.076,0.017,0.020,0.145,0.164,0.054,0.062,0.009,0.033,0.034,0.056,-0.033,0.068
13:25:55.4476241,,kin1_1,0,0,-13,No,No,Kin2_1,0.3729668,0.01052246,1.378914,0.5530427,-0.1127402,Tracked,kin3_1,0.034,-0.046,0.072,-0.141,0.048,0.076,0.030,0.189,0.112,0.032,0.065,0.010,0.048,0.046,0.029,-0.045,0.053
13:25:55.6988021,,kin1_1,0,0,-12,No,No,Kin2_1,0.3747921,0.01111187,1.375559,0.5619563,-0.1020647,Tracked,kin3_1,0.027,-0.049,0.040,-0.191,0.137,0.046,0.046,0.119,0.156,0.035,0.048,0.017,0.042,0.022,0.036,-0.117,0.101
13:25:55.9619882,,kin1_1,1,-3,-10,No,No,Kin2_1,0.3754179,0.01213116,1.374061,0.5619563,-0.1020647,Tracked,kin3_1,0.026,-0.030,0.051,-0.207,0.113,0.035,0.053,0.124,0.175,0.042,0.031,0.015,0.000,0.000,0.041,-0.142,0.123
13:25:56.2161688,,kin1_1,4,-4,-11,No,No,Kin2_1,0.3754254,0.01318145,1.37301,0.5619563,-0.1020647,Tracked,kin3_1,0.055,-0.035,0.084,-0.167,0.024,0.047,0.023,0.143,0.147,0.026,0.061,0.014,0.000,0.000,0.088,-0.047,0.051
13:25:56.4783546,,kin1_1,5,-4,-11,No,No,Kin2_1,0.3760392,0.0134292,1.372573,0.5684541,-0.09174892,Tracked,kin3_1,0.098,-0.077,0.048,-0.177,0.051,0.036,0.025,0.133,0.089,0.042,0.108,0.011,0.033,0.030,0.138,-0.138,0.041
13:25:56.7455438,,kin1_1,5,-2,-10,No,No,Kin2_1,0.3787057,0.01448439,1.369955,0.5845638,-0.07864255,Tracked,kin3_1,0.111,-0.090,0.102,-0.097,0.033,0.043,0.022,0.154,0.064,0.047,0.158,0.011,0.023,0.021,0.048,-0.121,0.048
13:25:56.9907181,,kin1_1,3,-3,-10,No,No,Kin2_1,0.3826469,0.01572439,1.366473,0.6037146,-0.06271045,Tracked,kin3_1,0.067,-0.102,0.093,-0.085,0.094,0.026,0.028,0.149,0.097,0.076,0.138,0.010,0.042,0.035,0.050,-0.107,0.085
13:25:57.2408947,,kin1_1,6,-4,-10,No,No,Kin2_1,0.3842088,0.01628721,1.366079,0.6131417,-0.05821272,Tracked,kin3_1,0.058,-0.105,0.055,-0.115,0.068,0.040,0.020,0.141,0.083,0.099,0.139,0.010,0.035,0.029,0.033,-0.149,0.046
13:25:57.5060822,,kin1_1,5,-1,-8,No,No,Kin2_1,0.3855972,0.01648819,1.366747,0.6193684,-0.05910707,Tracked,kin3_1,0.044,-0.093,0.037,-0.138,0.102,0.074,0.021,0.189,0.168,0.064,0.105,0.006,0.038,0.031,0.026,-0.198,0.038
13:25:57.7552590,,kin1_1,3,2,-9,No,No,Kin2_1,0.3866657,0.01552301,1.368361,0.6239617,-0.06562752,Tracked,kin3_1,0.026,-0.068,0.045,-0.171,0.192,0.072,0.017,0.127,0.169,0.017,0.071,0.008,0.047,0.036,0.028,-0.266,0.074
13:25:58.0054362,,kin1_1,2,2,-10,No,No,Kin2_1,0.3868477,0.01376818,1.371756,0.6239617,-0.06562752,Tracked,kin3_1,0.002,-0.014,0.031,-0.091,0.152,0.025,0.036,0.129,0.216,0.038,0.047,0.007,0.085,0.070,0.022,-0.131,0.036
13:25:58.2556135,,kin1_1,3,1,-10,No,No,Kin2_1,0.3852196,0.01092644,1.37703,0.6183524,-0.09794167,Tracked,kin3_1,0.006,-0.041,0.020,-0.054,0.165,0.171,0.045,0.263,0.269,0.050,0.013,0.004,0.090,0.057,0.032,-0.151,0.042
13:25:58.5057903,,kin1_1,4,2,-9,No,No,Kin2_1,0.3849575,0.01014867,1.378552,0.612712,-0.1082024,Tracked,kin3_1,0.016,-0.065,0.038,-0.078,0.119,0.124,0.025,0.200,0.176,0.060,0.077,0.015,0.063,0.048,0.025,-0.137,0.048
13:25:58.7569683,,kin1_1,2,2,-11,No,No,Kin2_1,0.3864088,0.01063587,1.375097,0.616175,-0.1025264,Tracked,kin3_1,0.023,-0.055,0.043,-0.156,0.111,0.064,0.026,0.234,0.162,0.025,0.095,0.015,0.047,0.037,0.039,-0.129,0.095
13:25:59.0091469,,kin1_1,0,0,-11,No,No,Kin2_1,0.3880567,0.0114079,1.372117,0.616175,-0.1025264,Tracked,kin3_1,0.014,-0.037,0.043,-0.154,0.134,0.067,0.032,0.233,0.183,0.037,0.080,0.010,0.084,0.067,0.019,-0.105,0.138
13:25:59.2573230,,kin1_1,2,-3,-10,No,No,Kin2_1,0.3896957,0.01060377,1.372753,0.616175,-0.1025264,Tracked,kin3_1,0.000,-0.006,0.002,-0.250,0.154,0.062,0.050,0.185,0.208,0.036,0.027,0.006,0.057,0.041,0.008,-0.201,0.099
13:25:59.5085009,,kin1_1,4,0,-12,No,No,Kin2_1,0.3908732,0.009707954,1.375546,0.616175,-0.1025264,Tracked,kin3_1,0.002,-0.058,0.045,-0.086,0.089,0.135,0.047,0.294,0.242,0.148,0.056,0.007,0.120,0.108,0.009,-0.074,0.048
13:25:59.7626806,,kin1_1,3,-2,-12,No,No,Kin2_1,0.3909447,0.00979412,1.374968,0.6291811,-0.1060203,Tracked,kin3_1,0.022,-0.023,0.018,-0.124,0.052,0.032,0.030,0.154,0.137,0.031,0.054,0.011,0.023,0.022,0.010,-0.075,0.032
13:26:00.0168610,,kin1_1,0,0,-11,No,No,Kin2_1,0.3901363,0.01022124,1.373698,0.6293142,-0.10584,Tracked,kin3_1,0.031,-0.023,0.060,-0.103,0.067,0.047,0.023,0.130,0.165,0.077,0.059,0.011,0.037,0.042,0.032,-0.106,0.037
13:26:00.2770456,,kin1_1,4,0,-12,No,No,Kin2_1,0.3900073,0.01030646,1.373743,0.6282607,-0.1061851,Tracked,kin3_1,0.040,-0.052,0.085,-0.146,0.089,0.052,0.034,0.108,0.175,0.029,0.033,0.012,0.034,0.033,0.052,-0.150,0.049
13:26:00.5802604,,kin1_1,3,-2,-10,No,No,Kin2_1,0.3900637,0.0102186,1.374418,0.6282607,-0.1061851,Tracked,kin3_1,0.052,-0.015,0.080,-0.178,0.102,0.028,0.042,0.100,0.181,0.031,0.042,0.017,0.049,0.032,0.070,-0.130,0.063
13:26:00.8184288,,kin1_1,4,1,-12,No,No,Kin2_1,0.3891141,0.009179337,1.377148,0.6282607,-0.1061851,Tracked,kin3_1,0.024,-0.014,0.039,-0.172,0.109,0.046,0.035,0.109,0.166,0.041,0.028,0.008,0.037,0.037,0.024,-0.158,0.059
13:26:01.0676707,,kin1_1,4,2,-10,No,No,Kin2_1,0.3874687,0.007869013,1.381294,0.6154863,-0.1322758,Tracked,kin3_1,0.025,-0.022,0.029,-0.142,0.046,0.068,0.034,0.136,0.178,0.043,0.015,0.001,0.036,0.033,0.032,-0.138,0.045
13:26:01.3238714,,kin1_1,6,0,-11,No,No,Kin2_1,0.3856694,0.006565716,1.385129,0.6053857,-0.1515976,Tracked,kin3_1,0.019,-0.041,0.070,-0.082,0.118,0.041,0.026,0.138,0.206,0.050,0.051,0.007,0.028,0.026,0.044,-0.143,0.021
13:26:01.5740489,,kin1_1,6,0,-12,No,No,Kin2_1,0.3847324,0.005892641,1.387418,0.6012675,-0.1610925,Tracked,kin3_1,0.020,-0.053,0.069,-0.051,0.067,0.074,0.031,0.186,0.177,0.088,0.072,0.012,0.037,0.030,0.041,-0.032,0.036
13:26:01.8532467,,kin1_1,5,-1,-12,No,No,Kin2_1,0.3854746,0.00529746,1.388504,0.601956,-0.1648213,Tracked,kin3_1,0.004,-0.021,0.045,-0.032,0.089,0.045,0.030,0.146,0.198,0.109,0.036,0.011,0.044,0.042,0.024,0.020,0.071
13:26:02.1234381,,kin1_1,5,-1,-12,No,No,Kin2_1,0.3859499,0.005022363,1.389078,0.601956,-0.1648213,Tracked,kin3_1,0.022,-0.032,0.103,-0.111,0.142,0.039,0.027,0.161,0.236,0.080,0.045,0.015,0.041,0.038,0.051,-0.088,0.082
13:26:02.3921746,,kin1_1,7,-2,-12,No,No,Kin2_1,0.3860207,0.004807789,1.389726,0.601956,-0.1648213,Tracked,kin3_1,0.100,-0.042,0.012,-0.096,0.044,0.226,0.027,0.216,0.032,0.139,0.112,0.003,0.037,0.030,0.099,-0.121,0.030
13:26:02.6538600,,kin1_1,6,-1,-12,No,No,Kin2_1,0.3858926,0.004864573,1.389664,0.601956,-0.1648213,Tracked,kin3_1,0.087,-0.111,0.062,-0.093,0.099,0.050,0.022,0.164,0.086,0.065,0.160,0.011,0.039,0.024,0.076,-0.189,0.038
13:26:02.9155456,,kin1_1,5,-1,-11,No,No,Kin2_1,0.3849944,0.004983888,1.387589,0.601956,-0.1648213,Tracked,kin3_1,0.043,-0.070,0.029,-0.087,0.077,0.044,0.030,0.204,0.178,0.097,0.063,0.007,0.029,0.029,0.025,-0.120,0.038
13:26:03.1797559,,kin1_1,3,0,-12,No,No,Kin2_1,0.3841938,0.005762969,1.382086,0.6016948,-0.1631674,Tracked,kin3_1,0.000,-0.117,0.049,-0.156,0.218,0.140,0.033,0.256,0.239,0.175,0.070,0.006,0.028,0.029,0.019,-0.236,0.114
13:26:03.4494809,,kin1_1,2,5,-10,No,No,Kin2_1,0.3735251,0.009863516,1.371063,0.5763234,-0.1195025,Tracked,kin3_1,0.000,-0.101,0.049,-0.295,0.277,0.060,0.031,0.335,0.254,0.118,0.123,0.014,0.013,0.002,0.059,-0.428,0.247
13:26:03.7011598,,kin1_1,-3,12,-6,No,No,Kin2_1,0.3566129,0.0164215,1.358398,0.5244321,-0.0697035,Tracked,kin3_1,0.027,-0.124,0.040,-0.127,0.145,0.066,0.021,0.217,0.125,0.104,0.155,0.010,0.025,0.006,0.095,-0.336,0.150
13:26:03.9899111,,kin1_1,-2,12,-2,No,No,Kin2_1,0.3492256,0.02051547,1.353661,0.495756,-0.03845109,Tracked,kin3_1,0.033,-0.057,0.037,0.063,0.077,0.206,0.028,0.285,0.074,0.093,0.056,0.013,0.039,0.030,0.055,-0.103,0.110
13:26:04.2490947,,kin1_1,-2,11,-6,No,No,Kin2_1,0.354066,0.01832848,1.358503,0.5024173,-0.04877349,Tracked,kin3_1,0.039,-0.050,0.098,0.020,0.078,0.119,0.019,0.258,0.125,0.079,0.103,0.011,0.012,0.000,0.081,-0.175,0.095
13:26:04.5012734,,kin1_1,3,6,-6,No,No,Kin2_1,0.3611056,0.01484202,1.3666,0.5110882,-0.0599862,Tracked,kin3_1,0.030,-0.030,0.115,-0.109,0.104,0.032,0.040,0.181,0.176,0.090,0.063,0.000,0.046,0.031,0.009,-0.248,0.061
13:26:04.7534520,,kin1_1,0,0,-9,No,No,Kin2_1,0.3661893,0.01271098,1.37139,0.5339844,-0.08792241,Tracked,kin3_1,0.035,-0.053,0.030,-0.147,0.046,0.160,0.019,0.217,0.063,0.129,0.057,0.011,0.042,0.027,0.028,-0.182,0.036
13:26:05.0156374,,kin1_1,0,4,-11,No,No,Kin2_1,0.3699286,0.01066715,1.373804,0.5472937,-0.09721587,Tracked,kin3_1,0.012,-0.058,0.025,-0.075,0.049,0.236,0.020,0.239,0.033,0.160,0.041,0.006,0.037,0.036,0.028,-0.066,0.092
13:26:05.2668169,,kin1_1,2,2,-10,No,No,Kin2_1,0.374994,0.007726947,1.37621,0.5665103,-0.1097685,Tracked,kin3_1,0.052,-0.018,0.021,-0.152,0.042,0.217,0.034,0.198,0.047,0.097,0.033,0.014,0.059,0.050,0.026,-0.090,0.116
13:26:05.5169928,,kin1_1,3,0,-12,No,No,Kin2_1,0.3789207,0.004827426,1.379332,0.5808612,-0.1204467,Tracked,kin3_1,0.063,-0.023,0.025,-0.077,0.036,0.076,0.012,0.147,0.011,0.042,0.090,0.017,0.053,0.044,0.076,-0.036,0.047
13:26:05.7801793,,kin1_1,4,-1,-12,No,No,Kin2_1,0.3817845,0.003904912,1.381476,0.5929923,-0.1301562,Tracked,kin3_1,0.038,-0.024,0.054,-0.024,0.020,0.000,0.027,0.056,0.099,0.100,0.043,0.015,0.021,0.020,0.028,-0.003,0.036
13:26:06.0373614,,kin1_1,5,1,-10,No,No,Kin2_1,0.3819641,0.004210718,1.382395,0.5932001,-0.1360552,Tracked,kin3_1,0.022,-0.069,0.037,-0.130,0.096,0.056,0.028,0.114,0.144,0.107,0.025,0.002,0.051,0.037,0.026,-0.163,0.044
13:26:06.2935426,,kin1_1,2,3,-6,No,No,Kin2_1,0.3724521,0.008641791,1.380551,0.5751333,-0.133285,Tracked,kin3_1,0.014,-0.049,0.053,-0.204,0.146,0.034,0.035,0.205,0.211,0.105,0.041,0.017,0.043,0.039,0.061,-0.225,0.132
13:26:06.5477226,,kin1_1,0,6,-5,No,No,Kin2_1,0.3620791,0.01324038,1.377805,0.5278189,-0.1151069,Tracked,kin3_1,0.018,-0.085,0.035,-0.168,0.138,0.074,0.011,0.233,0.126,0.087,0.071,0.014,0.033,0.030,0.067,-0.253,0.144
13:26:06.8299225,,kin1_1,-1,6,-7,No,No,Kin2_1,0.3637587,0.01178562,1.373732,0.5173586,-0.1012023,Tracked,kin3_1,0.000,-0.058,0.030,-0.260,0.111,0.202,0.034,0.248,0.162,0.099,0.063,0.004,0.073,0.055,0.025,-0.284,0.108
13:26:07.0941100,,kin1_1,0,0,-8,No,No,Kin2_1,0.3727113,0.008378293,1.375354,0.5464506,-0.1071373,Tracked,kin3_1,0.044,-0.052,0.067,-0.126,0.139,0.114,0.020,0.072,0.083,0.059,0.103,0.010,0.035,0.013,0.027,-0.210,0.038
13:26:07.3483128,,kin1_1,1,-4,-8,No,No,Kin2_1,0.3736096,0.007685016,1.376206,0.5548326,-0.1111229,Tracked,kin3_1,0.024,-0.022,0.029,-0.190,0.151,0.173,0.052,0.082,0.081,0.042,0.038,0.003,0.035,0.034,0.029,-0.143,0.068
13:26:07.5989907,,kin1_1,0,0,-8,No,No,Kin2_1,0.3757335,0.007613213,1.375331,0.564339,-0.1113289,Tracked,kin3_1,0.019,-0.016,0.049,-0.123,0.094,0.151,0.036,0.142,0.130,0.037,0.052,0.014,0.100,0.088,0.042,-0.076,0.029
13:26:07.8511686,,kin1_1,0,0,-8,No,Maybe,Kin2_1,0.3804763,0.006272842,1.375493,0.581064,-0.1151902,Tracked,kin3_1,0.021,0.037,0.051,-0.080,0.013,0.227,0.057,0.098,0.009,0.203,0.101,0.037,0.152,0.138,0.071,-0.203,0.015
13:26:08.1043871,,kin1_1,3,-3,-9,No,No,Kin2_1,0.3812214,0.005553578,1.377649,0.583609,-0.1160506,Tracked,kin3_1,0.096,-0.004,0.088,-0.161,0.037,0.101,0.015,0.069,0.034,0.031,0.078,0.026,0.037,0.036,0.147,-0.086,0.028
13:26:08.3535636,,kin1_1,2,-3,-9,No,No,Kin2_1,0.3794217,0.005195431,1.381126,0.580555,-0.1219395,Tracked,kin3_1,0.106,-0.035,0.083,-0.136,0.107,0.046,0.025,0.077,0.046,0.030,0.125,0.024,0.054,0.041,0.165,-0.137,0.046
13:26:08.6167503,,kin1_1,0,0,-9,No,No,Kin2_1,0.3765822,0.00551555,1.381516,0.577707,-0.1224973,Tracked,kin3_1,0.054,-0.039,0.014,-0.185,0.131,0.044,0.013,0.132,0.190,0.032,0.048,0.015,0.038,0.036,0.028,-0.181,0.059
13:26:08.8709301,,kin1_1,0,0,-10,No,No,Kin2_1,0.3746506,0.005918827,1.380534,0.577707,-0.1224973,Tracked,kin3_1,0.008,-0.067,0.032,-0.101,0.161,0.059,0.024,0.168,0.194,0.048,0.060,0.004,0.047,0.033,0.030,-0.140,0.111
13:26:09.1211070,,kin1_1,2,-2,-10,No,No,Kin2_1,0.3727089,0.007180305,1.379444,0.5550077,-0.112675,Tracked,kin3_1,0.003,-0.107,0.029,-0.184,0.185,0.078,0.039,0.225,0.214,0.139,0.080,0.010,0.072,0.049,0.011,-0.215,0.141
13:26:09.3802915,,kin1_1,0,0,-10,No,No,Kin2_1,0.3710887,0.008806719,1.377882,0.5454041,-0.1035985,Tracked,kin3_1,0.009,-0.082,0.025,-0.237,0.121,0.214,0.022,0.286,0.109,0.104,0.086,0.005,0.075,0.065,0.033,-0.232,0.152
13:26:09.6314685,,kin1_1,0,0,-8,No,No,Kin2_1,0.3708749,0.01238143,1.370954,0.5486721,-0.08361004,Tracked,kin3_1,0.094,-0.047,0.051,-0.101,0.084,0.266,0.077,0.250,0.013,0.198,0.093,0.015,0.040,0.033,0.260,-0.051,0.124
13:26:09.8826470,,kin1_1,0,0,-9,No,No,Kin2_1,0.3732061,0.01690438,1.35767,0.5621889,-0.03622671,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:10.1348253,,kin1_1,-2,-2,-9,No,No,Kin2_1,0.3750544,0.01702036,1.35371,0.5707192,-0.02083561,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:10.3850025,,kin1_1,0,0,-9,No,No,Kin2_1,0.3746618,0.01612783,1.356745,0.5651181,-0.03202948,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:10.6461875,,kin1_1,0,0,-10,No,No,Kin2_1,0.3747847,0.01482209,1.360934,0.5646908,-0.03428912,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:10.8973658,,kin1_1,0,-2,-10,Maybe,No,Kin2_1,0.3749503,0.01438348,1.361423,0.5646908,-0.03428912,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:11.1625530,,kin1_1,2,-4,-11,No,No,Kin2_1,0.3765067,0.01324286,1.363458,0.5666252,-0.04312057,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:11.4307430,,kin1_1,1,-6,-11,No,No,Kin2_1,0.3794294,0.01138869,1.36848,0.5770816,-0.06778374,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:11.6799207,,kin1_1,2,-4,-11,No,No,Kin2_1,0.3794912,0.0113178,1.369056,0.5785345,-0.07139706,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:11.9300970,,kin1_1,0,-3,-12,No,No,Kin2_1,0.3787057,0.01144142,1.366777,0.5764914,-0.06737661,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:12.1982870,,kin1_1,1,-3,-12,No,No,Kin2_1,0.3774361,0.01025275,1.36788,0.5764914,-0.06737661,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:12.4604727,,kin1_1,3,-1,-9,No,No,Kin2_1,0.3671236,0.01016312,1.376822,0.5459977,-0.09400825,Tracked,kin3_1,0.088,-0.062,0.028,-0.111,0.046,0.233,0.023,0.248,0.020,0.128,0.088,0.008,0.031,0.038,0.173,-0.034,0.114
13:26:12.7106499,,kin1_1,3,4,-7,No,No,Kin2_1,0.3515524,0.01105214,1.378128,0.4830905,-0.115348,Tracked,kin3_1,0.156,0.144,0.105,-0.318,0.013,0.055,0.005,0.039,0.015,0.243,0.128,0.080,0.075,0.072,0.449,-0.101,0.062
13:26:12.9618281,,kin1_1,3,7,-5,No,No,Kin2_1,0.3418394,0.01235454,1.378293,0.4419779,-0.1217956,Tracked,kin3_1,0.117,0.013,0.026,0.119,0.031,0.136,0.016,0.186,0.065,0.130,0.104,0.043,0.054,0.053,0.346,0.031,0.047
13:26:13.2140064,,kin1_1,3,11,-6,No,No,Kin2_1,0.3412015,0.01187132,1.378869,0.4358999,-0.1298257,Tracked,kin3_1,0.078,-0.007,0.087,0.012,0.079,0.107,0.007,0.246,0.034,0.235,0.101,0.009,0.028,0.027,0.276,-0.219,0.065
13:26:13.4691872,,kin1_1,5,11,-5,No,No,Kin2_1,0.3420132,0.01042761,1.384271,0.4341318,-0.1448381,Tracked,kin3_1,0.075,0.047,0.129,0.018,0.014,0.321,0.000,0.351,0.029,0.275,0.051,0.015,0.017,0.024,0.317,-0.123,0.056
13:26:13.7193644,,kin1_1,6,8,-4,No,No,Kin2_1,0.34569,0.009162235,1.38936,0.4426271,-0.1634295,Tracked,kin3_1,0.066,0.019,0.001,0.064,0.030,0.142,0.025,0.314,0.021,0.288,0.027,0.019,0.044,0.039,0.189,-0.008,0.068
13:26:13.9835518,,kin1_1,7,8,-6,No,No,Kin2_1,0.3527335,0.008709881,1.391519,0.4693895,-0.1754138,Tracked,kin3_1,0.064,0.007,0.025,-0.008,0.102,0.144,0.012,0.359,0.051,0.221,0.037,0.013,0.044,0.029,0.076,-0.073,0.180
13:26:14.2407343,,kin1_1,6,9,-7,No,No,Kin2_1,0.3588666,0.01012635,1.389091,0.4992464,-0.1676545,Tracked,kin3_1,0.039,0.038,0.021,0.031,0.175,0.064,0.029,0.296,0.147,0.222,0.024,0.007,0.044,0.033,0.020,-0.051,0.190
13:26:14.4909109,,kin1_1,6,9,-6,No,No,Kin2_1,0.3663189,0.01032433,1.385071,0.5331066,-0.1579834,Tracked,kin3_1,0.079,-0.031,0.030,0.116,0.158,0.042,0.018,0.221,0.108,0.190,0.066,0.002,0.032,0.026,0.056,-0.056,0.123
13:26:14.7500945,,kin1_1,6,8,-7,No,No,Kin2_1,0.3704677,0.01044426,1.383801,0.5515798,-0.1534856,Tracked,kin3_1,0.075,-0.043,0.031,0.092,0.092,0.059,0.002,0.168,0.079,0.151,0.043,0.010,0.023,0.024,0.024,-0.055,0.071
13:26:15.0062766,,kin1_1,7,6,-8,No,No,Kin2_1,0.374929,0.01063689,1.38292,0.5666926,-0.1515851,Tracked,kin3_1,0.058,-0.080,0.092,0.091,0.045,0.084,0.019,0.232,0.076,0.220,0.106,0.009,0.038,0.030,0.052,-0.030,0.120
13:26:15.2564525,,kin1_1,6,7,-9,No,No,Kin2_1,0.3770122,0.01050988,1.38217,0.5758374,-0.1503119,Tracked,kin3_1,0.040,-0.038,0.061,0.084,0.043,0.000,0.025,0.118,0.131,0.234,0.036,0.019,0.020,0.020,0.056,0.084,0.087
13:26:15.5066307,,kin1_1,7,8,-9,No,No,Kin2_1,0.3780513,0.01044652,1.381676,0.5803952,-0.1495857,Tracked,kin3_1,0.065,-0.092,0.128,0.021,0.028,0.059,0.024,0.234,0.099,0.255,0.076,0.012,0.028,0.025,0.107,-0.014,0.085
13:26:15.7578086,,kin1_1,7,3,-10,No,No,Kin2_1,0.3801363,0.009855331,1.381725,0.5903563,-0.1532676,Tracked,kin3_1,0.060,-0.099,0.138,-0.108,0.056,0.029,0.019,0.233,0.098,0.168,0.126,0.014,0.032,0.024,0.148,-0.195,0.119
