15:46:04.4836819,,kin1_1,1,-5,5,No,No,Kin2_1,-0.1329073,0.1732904,1.238456,-0.005197674,0.1797388,Tracked,kin3_1,0.000,-0.059,0.000,0.360,0.411,0.032,0.256,0.263,0.422,0.442,0.000,0.000,0.000,0.000,0.001,0.227,0.566
15:46:23.2130663,,kin1_1,-6,-9,-2,No,No,Kin2_1,-0.1262754,0.1623703,1.232519,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.045,0.000,0.364,0.746,0.024,0.389,0.349,0.620,0.310,0.000,0.000,0.000,0.005,0.003,0.187,0.778
15:46:23.4652461,,kin1_1,-7,-12,-2,Maybe,No,Kin2_1,-0.1268146,0.1611954,1.232385,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.030,0.000,0.293,0.761,0.024,0.420,0.281,0.641,0.241,0.000,0.000,0.000,0.000,0.001,0.096,0.718
15:46:23.7304328,,kin1_1,-6,-11,-4,Maybe,No,Kin2_1,-0.1260631,0.1606317,1.232478,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.025,0.000,0.336,0.687,0.009,0.499,0.394,0.729,0.207,0.000,0.000,0.000,0.006,0.002,0.161,0.800
15:46:23.9816112,,kin1_1,-7,-12,-6,No,No,Kin2_1,-0.1234849,0.1615826,1.232011,0.03600912,0.1772965,Tracked,kin3_1,0.000,0.001,0.000,0.242,0.802,0.006,0.634,0.488,0.836,0.243,0.000,0.000,0.000,0.005,0.000,0.130,0.986
15:46:24.2327890,,kin1_1,-9,-12,-6,No,No,Kin2_1,-0.1207088,0.1616583,1.231538,0.03956698,0.1765712,Tracked,kin3_1,0.000,-0.007,0.000,0.234,0.767,0.019,0.651,0.462,0.822,0.187,0.000,0.000,0.000,0.006,0.001,0.101,0.958
15:46:24.4919727,,kin1_1,-9,-9,-6,No,No,Kin2_1,-0.1186763,0.1615368,1.231103,0.04013817,0.176405,Tracked,kin3_1,0.000,0.004,0.000,0.235,0.796,0.023,0.749,0.451,0.860,0.196,0.000,0.000,0.000,0.008,0.007,0.154,0.965
15:46:24.7421501,,kin1_1,-10,-12,-6,Maybe,No,Kin2_1,-0.1179881,0.1614118,1.230821,0.04013817,0.176405,Tracked,kin3_1,0.000,-0.018,0.000,0.251,0.784,0.020,0.648,0.436,0.764,0.189,0.000,0.000,0.000,0.011,0.015,0.212,1.000
15:46:24.9923281,,kin1_1,-9,-12,-6,Maybe,No,Kin2_1,-0.1173644,0.161272,1.230314,0.04013817,0.176405,Tracked,kin3_1,0.000,0.008,0.000,0.198,0.740,0.009,0.747,0.382,0.806,0.155,0.000,0.000,0.000,0.008,0.011,0.166,0.973
15:46:25.2425048,,kin1_1,-9,-12,-7,Maybe,No,Kin2_1,-0.1166504,0.1611118,1.229686,0.04013817,0.176405,Tracked,kin3_1,0.000,0.051,0.000,0.243,0.744,0.014,0.812,0.390,0.882,0.168,0.000,0.000,0.000,0.005,0.003,0.210,0.979
15:46:25.5056921,,kin1_1,-7,-11,-6,No,No,Kin2_1,-0.1163982,0.1611207,1.229782,0.04013817,0.176405,Tracked,kin3_1,0.000,0.064,0.001,0.390,0.252,0.032,0.717,0.280,0.694,0.258,0.000,0.000,0.000,0.012,0.019,0.498,0.363
15:46:25.7598726,,kin1_1,-6,-11,-4,No,No,Kin2_1,-0.1177687,0.1612909,1.232865,0.04013817,0.176405,Tracked,kin3_1,0.000,0.085,0.000,0.411,0.295,0.024,0.497,0.180,0.632,0.304,0.000,0.000,0.000,0.006,0.005,0.376,0.250
15:46:26.0160542,,kin1_1,-2,-9,-3,No,No,Kin2_1,-0.1212302,0.1633155,1.238649,0.04013817,0.176405,Tracked,kin3_1,0.000,0.045,0.000,0.463,0.711,0.017,0.254,0.189,0.514,0.285,0.000,0.000,0.000,0.005,0.000,0.228,0.785
15:46:26.2762380,,kin1_1,4,-4,0,No,No,Kin2_1,-0.1246401,0.1658812,1.244539,0.03057727,0.1553978,Tracked,kin3_1,0.000,0.014,0.000,0.255,0.252,0.022,0.217,0.078,0.358,0.430,0.000,0.000,0.000,0.001,0.012,0.165,0.378
15:46:26.5264157,,kin1_1,8,-3,0,No,No,Kin2_1,-0.1259767,0.167447,1.250292,0.02230896,0.1422541,Tracked,kin3_1,0.000,-0.009,0.000,0.183,0.223,0.005,0.177,0.075,0.313,0.466,0.000,0.000,0.000,0.000,0.003,0.153,0.464
15:46:26.7865995,,kin1_1,10,0,1,No,No,Kin2_1,-0.1246368,0.1693602,1.255751,0.02188309,0.1333363,Tracked,kin3_1,0.000,-0.030,0.000,0.188,0.523,0.117,0.253,0.565,0.642,0.624,0.000,0.000,0.000,0.000,0.008,0.167,0.915
15:46:27.0367779,,kin1_1,6,1,4,No,No,Kin2_1,-0.1219218,0.1692096,1.254442,0.02356495,0.1328,Tracked,kin3_1,0.000,0.002,0.000,0.382,0.455,0.091,0.307,0.676,0.746,0.634,0.000,0.000,0.000,0.000,0.014,0.404,0.954
15:46:27.2869546,,kin1_1,4,3,3,No,No,Kin2_1,-0.1193819,0.1690736,1.250917,0.02687349,0.1361257,Tracked,kin3_1,0.000,0.006,0.000,0.242,0.474,0.246,0.444,0.470,0.689,0.571,0.000,0.000,0.000,0.000,0.012,0.248,0.844
15:46:27.5381327,,kin1_1,3,3,5,No,No,Kin2_1,-0.1179343,0.1690881,1.248513,0.0358548,0.1478465,Tracked,kin3_1,0.000,-0.067,0.000,0.205,0.447,0.033,0.202,0.348,0.500,0.432,0.000,0.000,0.000,0.000,0.011,0.146,0.826
15:46:27.7893108,,kin1_1,1,3,4,No,No,Kin2_1,-0.1166963,0.1691053,1.24539,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.111,0.000,0.252,0.622,0.072,0.128,0.386,0.453,0.432,0.000,0.000,0.000,0.000,0.011,0.184,0.860
15:46:28.0404888,,kin1_1,1,-3,2,No,No,Kin2_1,-0.1161916,0.1692949,1.242601,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.081,0.000,0.325,0.680,0.070,0.201,0.410,0.479,0.462,0.000,0.000,0.000,0.000,0.003,0.236,0.974
15:46:28.2906665,,kin1_1,-1,-5,2,No,No,Kin2_1,-0.1166595,0.1691286,1.240452,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.060,0.000,0.311,0.665,0.053,0.213,0.383,0.484,0.444,0.000,0.000,0.000,0.000,0.013,0.224,0.930
15:46:28.5428447,,kin1_1,-1,-4,1,No,No,Kin2_1,-0.11777,0.1672459,1.239306,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.019,0.000,0.448,0.528,0.022,0.245,0.341,0.562,0.417,0.000,0.000,0.000,0.000,0.019,0.323,0.730
15:46:28.8070336,,kin1_1,0,-5,2,No,No,Kin2_1,-0.1170484,0.164734,1.224917,0.03661068,0.1537605,Tracked,kin3_1,0.000,-0.001,0.000,0.409,0.481,0.146,0.342,0.469,0.594,0.494,0.000,0.000,0.000,0.003,0.020,0.357,0.695
15:46:29.0582097,,kin1_1,-1,-4,3,No,No,Kin2_1,-0.1172463,0.1723643,1.223835,0.05442127,0.2211755,Tracked,kin3_1,0.000,0.042,0.000,0.299,0.701,0.092,0.246,0.408,0.527,0.400,0.000,0.000,0.000,0.000,0.005,0.210,0.922
15:46:29.3213970,,kin1_1,31,-5,-10,Unknown,Unknown,Kin2_1,0.4812191,-0.3896302,3.00633,0.0148316,0.1007679,Tracked,kin3_1,0.000,-0.016,0.000,0.367,0.619,0.095,0.262,0.394,0.593,0.465,0.000,0.000,0.000,0.004,0.006,0.197,0.734
15:46:29.5835829,,kin1_1,26,-2,-8,Unknown,Unknown,Kin2_1,0.5923485,-0.3246097,2.809989,0.2603837,0.2697565,Tracked,kin3_1,0.000,-0.017,0.015,-0.531,0.120,0.292,0.101,0.469,0.172,0.565,0.106,0.000,0.005,0.009,0.079,-0.352,0.277
15:46:29.8337602,,kin1_1,25,1,-7,No,No,Kin2_1,0.6511959,-0.2596717,2.691289,0.3217074,0.3122295,Tracked,kin3_1,0.000,0.005,0.016,-0.443,0.183,0.138,0.075,0.130,0.101,0.350,0.034,0.000,0.005,0.010,0.013,-0.436,0.191
15:46:30.0849377,,kin1_1,24,3,-8,No,No,Kin2_1,0.6723759,-0.2333165,2.624549,0.2994797,0.3080748,Tracked,kin3_1,0.000,-0.036,0.013,-0.503,0.118,0.607,0.142,0.619,0.207,0.684,0.097,0.000,0.008,0.013,0.084,-0.364,0.206
15:46:30.3351157,,kin1_1,25,4,-8,No,No,Kin2_1,0.6765627,-0.2259556,2.60568,0.2714626,0.281122,Tracked,kin3_1,0.000,-0.028,0.016,-0.530,0.077,0.283,0.137,0.316,0.206,0.635,0.057,0.000,0.007,0.013,0.085,-0.381,0.173
15:46:30.5862934,,kin1_1,24,-2,-7,No,No,Kin2_1,0.6779261,-0.2235981,2.601574,0.2538552,0.2548156,Tracked,kin3_1,0.000,0.008,0.018,-0.521,0.130,0.378,0.260,0.336,0.249,0.522,0.064,0.003,0.010,0.016,0.081,-0.384,0.265
15:46:30.8384732,,kin1_1,24,-3,-8,No,No,Kin2_1,0.6804096,-0.2227481,2.601414,0.2484852,0.2430046,Tracked,kin3_1,0.000,0.037,0.018,-0.568,0.144,0.186,0.220,0.035,0.046,0.426,0.024,0.000,0.007,0.011,0.015,-0.522,0.184
15:46:31.1046609,,kin1_1,22,3,-6,No,No,Kin2_1,0.6826136,-0.2230845,2.60407,0.2421099,0.2402451,Tracked,kin3_1,0.000,-0.073,0.021,-0.418,0.192,0.098,0.129,0.044,0.031,0.457,0.142,0.001,0.005,0.009,0.014,-0.485,0.158
15:46:31.3648454,,kin1_1,21,3,-4,No,No,Kin2_1,0.6790069,-0.2247138,2.611248,0.2350238,0.2481718,Tracked,kin3_1,0.000,0.019,0.018,-0.494,0.214,0.089,0.119,0.064,0.052,0.354,0.050,0.001,0.011,0.014,0.014,-0.460,0.226
15:46:31.6150224,,kin1_1,23,8,-4,No,No,Kin2_1,0.6703465,-0.2273966,2.619455,0.2318823,0.2586073,Tracked,kin3_1,0.000,0.019,0.018,-0.554,0.259,0.179,0.149,0.065,0.052,0.349,0.046,0.000,0.008,0.012,0.014,-0.577,0.222
15:46:31.8652005,,kin1_1,23,10,-2,No,No,Kin2_1,0.6613526,-0.2292852,2.626671,0.2150878,0.2908055,Tracked,kin3_1,0.000,0.049,0.019,-0.565,0.199,0.203,0.194,0.050,0.050,0.358,0.030,0.000,0.007,0.011,0.015,-0.538,0.215
15:46:32.1153775,,kin1_1,23,7,-2,No,No,Kin2_1,0.6614321,-0.2290508,2.63236,0.2050156,0.2862111,Tracked,kin3_1,0.000,-0.117,0.015,-0.549,0.202,0.739,0.261,0.733,0.249,0.697,0.149,0.000,0.010,0.013,0.046,-0.472,0.308
15:46:32.3665559,,kin1_1,23,7,-3,No,No,Kin2_1,0.6662164,-0.228475,2.633992,0.2132959,0.2809054,Tracked,kin3_1,0.000,0.008,0.020,-0.607,0.372,0.138,0.120,0.162,0.103,0.413,0.063,0.000,0.009,0.011,0.014,-0.610,0.358
15:46:32.6177333,,kin1_1,24,6,-4,No,No,Kin2_1,0.6700477,-0.2280187,2.630905,0.2166064,0.2813112,Tracked,kin3_1,0.000,0.038,0.020,-0.536,0.319,0.096,0.132,0.040,0.050,0.367,0.042,0.001,0.011,0.014,0.015,-0.536,0.359
15:46:32.8809209,,kin1_1,25,8,-3,No,No,Kin2_1,0.6686382,-0.226706,2.630478,0.2166064,0.2813112,Tracked,kin3_1,0.000,-0.055,0.022,-0.566,0.296,0.203,0.230,0.401,0.301,0.458,0.097,0.004,0.011,0.015,0.076,-0.437,0.477
15:46:33.1320987,,kin1_1,23,6,-2,No,No,Kin2_1,0.6633575,-0.2266756,2.631101,0.2152579,0.2824115,Tracked,kin3_1,0.000,0.099,0.018,-0.587,0.287,0.047,0.140,0.055,0.082,0.337,0.021,0.001,0.010,0.013,0.015,-0.528,0.412
15:46:33.3882800,,kin1_1,24,4,-3,No,No,Kin2_1,0.6584019,-0.2259526,2.633113,0.1884015,0.2929945,Tracked,kin3_1,0.000,0.040,0.016,-0.569,0.348,0.080,0.086,0.074,0.052,0.440,0.044,0.000,0.012,0.014,0.014,-0.550,0.408
15:46:33.6384580,,kin1_1,24,3,-2,No,No,Kin2_1,0.6579677,-0.225876,2.633188,0.1843639,0.2929503,Tracked,kin3_1,0.000,0.053,0.017,-0.512,0.324,0.066,0.144,0.045,0.080,0.454,0.016,0.001,0.013,0.016,0.017,-0.475,0.470
15:46:33.9006451,,kin1_1,24,1,-1,No,No,Kin2_1,0.6589647,-0.2255076,2.633469,0.1858835,0.2915272,Tracked,kin3_1,0.000,0.150,0.012,-0.627,0.307,0.117,0.394,0.032,0.185,0.479,0.013,0.013,0.003,0.008,0.016,-0.537,0.483
15:46:34.1498202,,kin1_1,25,4,-2,No,No,Kin2_1,0.6603909,-0.2252329,2.633693,0.1865265,0.2912515,Tracked,kin3_1,0.000,0.001,0.013,-0.439,0.250,0.124,0.183,0.067,0.083,0.473,0.005,0.002,0.007,0.012,0.022,-0.456,0.399
15:46:34.3999988,,kin1_1,23,3,-3,No,No,Kin2_1,0.66133,-0.2250242,2.634233,0.1865265,0.2912515,Tracked,kin3_1,0.000,-0.033,0.016,-0.301,0.019,0.507,0.359,0.114,0.130,0.537,0.006,0.016,0.001,0.007,0.023,-0.466,0.011
15:46:34.6501753,,kin1_1,26,2,-1,Unknown,Unknown,Kin2_1,0.6617136,-0.2248124,2.634746,0.1865265,0.2912515,Tracked,kin3_1,0.000,-0.077,0.046,-0.058,0.107,0.927,0.173,0.507,0.077,0.381,0.015,0.004,0.009,0.009,0.041,-0.485,0.004
15:46:34.9013540,,kin1_1,25,5,-1,No,No,Kin2_1,0.6617314,-0.2244004,2.634198,0.1865265,0.2912515,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:35.1525311,,kin1_1,25,1,-2,No,No,Kin2_1,0.6605697,-0.2247139,2.63294,0.1865265,0.2912515,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:35.4117145,,kin1_1,24,4,-2,No,No,Kin2_1,0.6559141,-0.2246557,2.632988,0.1865265,0.2912515,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:35.6628929,,kin1_1,23,12,2,No,No,Kin2_1,0.6401872,-0.2271854,2.643311,0.170146,0.2858607,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:35.9130709,,kin1_1,17,37,6,Unknown,Unknown,Kin2_1,0.565424,-0.2773585,2.727801,-0.05585383,0.1026571,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:36.1632477,,kin1_1,0,0,0,No,No,Kin2_1,0.4901443,-0.3358672,2.887945,-0.4214482,-0.356501,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:36.4274350,,kin1_1,21,20,19,No,Yes,Kin2_1,0.4189472,-0.3941715,3.019572,-0.4075516,-0.3879865,Tracked,kin3_1,0.000,-0.007,0.049,-0.061,0.135,0.874,0.291,0.558,0.239,0.388,0.013,0.012,0.004,0.007,0.094,-0.370,0.013
15:46:36.6796138,,kin1_1,21,19,20,No,Maybe,Kin2_1,0.3775736,-0.4009635,3.02296,-0.3674269,-0.1582029,Tracked,kin3_1,0.000,0.414,0.011,0.546,0.063,0.865,0.536,0.499,0.026,0.482,0.000,0.000,0.326,0.256,0.000,0.131,0.002
15:46:36.9287904,,kin1_1,32,38,24,Unknown,Unknown,Kin2_1,0.3121772,-0.3659691,2.877658,-0.322472,0.24969,Tracked,kin3_1,0.000,1.000,0.112,0.522,0.000,0.324,0.923,0.268,0.020,0.920,0.000,0.011,0.851,0.753,0.014,0.600,0.013
15:46:37.1789675,,kin1_1,0,0,0,No,No,Kin2_1,0.252244,-0.2917502,2.711759,-0.2386497,0.4149298,Tracked,kin3_1,0.000,1.000,0.112,0.522,0.000,0.324,0.923,0.268,0.020,0.920,0.000,0.011,0.851,0.753,0.014,0.600,0.013
15:46:37.4291445,,kin1_1,0,0,0,No,No,Kin2_1,0.2486959,-0.5328409,2.501847,-0.09107532,0.3772068,Tracked,kin3_1,0.000,1.000,0.112,0.522,0.000,0.324,0.923,0.268,0.020,0.920,0.000,0.011,0.851,0.753,0.014,0.600,0.013
15:46:37.6793222,,kin1_1,0,-6,-2,No,No,Kin2_1,-0.1104608,0.1740407,1.227723,-0.04858559,0.1347146,Tracked,kin3_1,0.000,0.039,0.000,0.325,0.645,0.030,0.060,0.168,0.254,0.337,0.000,0.000,0.000,0.000,0.000,0.176,0.771
15:46:37.9295002,,kin1_1,-1,-4,-2,No,No,Kin2_1,-0.1107656,0.1728914,1.229153,-0.04858559,0.1347146,Tracked,kin3_1,0.000,0.089,0.000,0.348,0.708,0.000,0.244,0.210,0.506,0.343,0.000,0.000,0.000,0.000,0.000,0.200,0.829
15:46:38.1806783,,kin1_1,-2,-7,-1,No,No,Kin2_1,-0.1106315,0.1722573,1.229786,-0.04858559,0.1347146,Tracked,kin3_1,0.000,0.109,0.000,0.321,0.674,0.008,0.317,0.233,0.515,0.392,0.000,0.000,0.000,0.001,0.003,0.180,0.810
15:46:38.4348588,,kin1_1,-1,-7,-2,No,No,Kin2_1,-0.1105868,0.1719664,1.229889,-0.04858559,0.1347146,Tracked,kin3_1,0.000,0.096,0.000,0.324,0.668,0.033,0.254,0.315,0.559,0.430,0.000,0.000,0.000,0.000,0.001,0.161,0.781
15:46:38.6860363,,kin1_1,-4,-7,-2,Maybe,No,Kin2_1,-0.1106259,0.1715468,1.229874,-0.0352827,0.126931,Tracked,kin3_1,0.000,0.077,0.000,0.340,0.652,0.049,0.335,0.320,0.564,0.431,0.000,0.000,0.000,0.000,0.001,0.196,0.816
15:46:38.9482221,,kin1_1,-3,-8,-1,No,No,Kin2_1,-0.1115336,0.1710557,1.229715,-0.03903532,0.1238938,Tracked,kin3_1,0.000,0.080,0.000,0.292,0.653,0.029,0.478,0.314,0.678,0.453,0.000,0.000,0.000,0.000,0.003,0.128,0.790
15:46:39.2114094,,kin1_1,-3,-5,-1,No,No,Kin2_1,-0.1125189,0.1705825,1.229346,-0.03999329,0.1234746,Tracked,kin3_1,0.000,0.094,0.000,0.273,0.661,0.048,0.425,0.323,0.635,0.452,0.000,0.000,0.000,0.000,0.001,0.172,0.762
15:46:39.4625868,,kin1_1,-3,-6,-1,No,No,Kin2_1,-0.1135696,0.1702987,1.228501,-0.03999329,0.1234746,Tracked,kin3_1,0.000,0.062,0.000,0.343,0.669,0.035,0.372,0.294,0.590,0.361,0.000,0.000,0.000,0.000,0.001,0.204,0.777
15:46:39.7287752,,kin1_1,-4,-5,-3,No,Yes,Kin2_1,-0.1142044,0.1701948,1.227869,-0.03999329,0.1234746,Tracked,kin3_1,0.000,0.065,0.000,0.327,0.713,0.054,0.381,0.324,0.607,0.397,0.000,0.000,0.000,0.000,0.000,0.205,0.772
15:46:39.9899604,,kin1_1,-4,-4,-2,No,No,Kin2_1,-0.11505,0.1700851,1.226923,-0.03999329,0.1234746,Tracked,kin3_1,0.000,0.067,0.000,0.435,0.605,0.028,0.399,0.244,0.563,0.403,0.000,0.000,0.000,0.000,0.000,0.233,0.762
15:46:40.2411385,,kin1_1,0,0,0,No,No,Kin2_1,-0.9256593,0.1703165,1.411909,-0.1855972,0.2209277,Tracked,kin3_1,0.000,0.033,0.010,-0.505,0.105,0.237,0.285,0.102,0.174,0.511,0.010,0.013,0.005,0.009,0.018,-0.516,0.102
15:46:40.4913165,,kin1_1,0,25,4,Unknown,Unknown,Kin2_1,-0.1233385,0.1726565,1.224224,-0.06526282,0.1315756,Tracked,kin3_1,0.000,-0.081,0.036,0.265,0.332,0.163,0.016,0.297,0.216,0.133,0.000,0.000,0.000,0.011,0.044,0.144,0.407
15:46:40.7414942,,kin1_1,1,11,7,No,Yes,Kin2_1,-0.1257358,0.1729324,1.224643,-0.0769403,0.1337714,Tracked,kin3_1,0.000,-0.082,0.027,0.337,0.188,0.184,0.008,0.329,0.165,0.089,0.001,0.000,0.008,0.024,0.071,0.236,0.293
15:46:41.0066825,,kin1_1,2,18,7,No,No,Kin2_1,-0.1281098,0.1725402,1.226191,-0.08322877,0.13082,Tracked,kin3_1,0.000,-0.054,0.027,0.299,0.329,0.075,0.019,0.254,0.176,0.149,0.000,0.000,0.000,0.017,0.044,0.263,0.491
15:46:41.2568589,,kin1_1,2,15,4,No,No,Kin2_1,-0.1302662,0.1724508,1.227465,-0.08434163,0.1298386,Tracked,kin3_1,0.000,-0.037,0.034,0.344,0.389,0.058,0.016,0.218,0.196,0.232,0.000,0.000,0.000,0.016,0.050,0.281,0.528
15:46:41.5110401,,kin1_1,1,14,4,No,No,Kin2_1,-0.1323951,0.1721594,1.229115,-0.08434163,0.1298386,Tracked,kin3_1,0.000,-0.046,0.036,0.274,0.400,0.028,0.016,0.191,0.170,0.248,0.000,0.000,0.000,0.010,0.040,0.229,0.534
15:46:41.7582150,,kin1_1,0,12,2,No,No,Kin2_1,-0.1330855,0.1718992,1.229375,-0.09040532,0.1243782,Tracked,kin3_1,0.000,-0.063,0.000,0.321,0.402,0.053,0.027,0.291,0.289,0.331,0.000,0.000,0.000,0.000,0.165,0.241,0.611
