15:46:04.4836819,,kin1_1,1,-5,5,No,No,Kin2_1,-0.1329073,0.1732904,1.238456,-0.005197674,0.1797388,Tracked,kin3_1,0.000,-0.059,0.000,0.360,0.411,0.032,0.256,0.263,0.422,0.442,0.000,0.000,0.000,0.000,0.001,0.227,0.566
15:46:42.0093921,,kin1_1,1,12,4,No,No,Kin2_1,-0.1334267,0.1719451,1.22953,-0.09919584,0.1172449,Tracked,kin3_1,0.000,-0.086,0.033,0.290,0.390,0.125,0.000,0.337,0.213,0.311,0.000,0.000,0.000,0.000,0.059,0.211,0.567
15:46:42.2605702,,kin1_1,1,11,4,No,No,Kin2_1,-0.1338136,0.1718809,1.229525,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.083,0.014,0.298,0.370,0.106,0.013,0.332,0.291,0.306,0.000,0.000,0.000,0.000,0.122,0.252,0.592
15:46:42.5217557,,kin1_1,0,12,4,No,No,Kin2_1,-0.1342091,0.1717238,1.229382,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.040,0.026,0.289,0.400,0.146,0.023,0.343,0.286,0.332,0.000,0.000,0.000,0.000,0.206,0.158,0.596
15:46:42.7799390,,kin1_1,0,11,3,No,No,Kin2_1,-0.1348751,0.1715509,1.229223,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.056,0.025,0.283,0.514,0.207,0.031,0.345,0.258,0.370,0.000,0.000,0.000,0.000,0.100,0.152,0.619
15:46:43.0311168,,kin1_1,-2,12,4,No,No,Kin2_1,-0.1357028,0.1712597,1.228746,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.072,0.003,0.114,0.671,0.133,0.021,0.381,0.322,0.292,0.000,0.000,0.000,0.000,0.033,0.092,0.805
15:46:43.2923033,,kin1_1,-6,10,3,No,No,Kin2_1,-0.1358082,0.170565,1.227104,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.028,0.014,0.141,0.744,0.186,0.026,0.474,0.394,0.253,0.000,0.000,0.000,0.000,0.110,0.028,0.917
15:46:43.5524858,,kin1_1,-9,12,0,No,No,Kin2_1,-0.1352426,0.169137,1.223459,-0.1006328,0.1158007,Tracked,kin3_1,0.000,0.008,0.017,0.179,0.698,0.381,0.060,0.554,0.433,0.269,0.000,0.000,0.000,0.000,0.031,0.035,0.898
15:46:43.8036652,,kin1_1,-10,16,1,No,No,Kin2_1,-0.1351216,0.1686526,1.221006,-0.1006328,0.1158007,Tracked,kin3_1,0.000,-0.078,0.029,0.224,0.513,0.159,0.034,0.344,0.275,0.104,0.000,0.000,0.000,0.007,0.051,0.154,0.632
15:46:44.0548429,,kin1_1,-12,19,0,No,No,Kin2_1,-0.1348697,0.1677254,1.218899,-0.1023109,0.1274515,Tracked,kin3_1,0.000,-0.085,0.027,0.223,0.454,0.194,0.022,0.328,0.222,0.049,0.000,0.000,0.000,0.010,0.055,0.141,0.567
15:46:44.3040196,,kin1_1,-12,22,-1,Maybe,No,Kin2_1,-0.1339588,0.1671232,1.217884,-0.1023381,0.1368521,Tracked,kin3_1,0.000,-0.095,0.018,0.232,0.433,0.222,0.020,0.402,0.275,0.016,0.000,0.000,0.000,0.012,0.074,0.149,0.547
15:46:44.5551967,,kin1_1,-12,23,-1,Maybe,No,Kin2_1,-0.1324561,0.1660147,1.217998,-0.1033527,0.139832,Tracked,kin3_1,0.000,-0.096,0.026,0.198,0.456,0.218,0.019,0.372,0.229,0.024,0.000,0.000,0.005,0.015,0.072,0.124,0.582
15:46:44.8053750,,kin1_1,-11,18,1,No,No,Kin2_1,-0.1320603,0.1657672,1.218216,-0.1033527,0.139832,Tracked,kin3_1,0.000,-0.108,0.024,0.210,0.433,0.231,0.025,0.395,0.261,0.030,0.002,0.000,0.008,0.018,0.059,0.098,0.546
15:46:45.0565528,,kin1_1,-12,9,1,No,No,Kin2_1,-0.1296882,0.1640302,1.218808,-0.1033527,0.139832,Tracked,kin3_1,0.000,-0.120,0.041,0.248,0.492,0.218,0.008,0.421,0.258,0.084,0.010,0.000,0.011,0.018,0.082,0.098,0.580
15:46:45.3197394,,kin1_1,-12,7,0,No,Maybe,Kin2_1,-0.1894414,0.1463417,1.174106,-0.1532432,0.1587033,Tracked,kin3_1,0.000,-0.074,0.019,0.252,0.571,0.212,0.018,0.391,0.257,0.120,0.000,0.000,0.000,0.008,0.107,0.169,0.686
15:46:45.5709181,,kin1_1,-12,-12,0,No,Yes,Kin2_1,-0.1833649,0.1427182,1.171499,-0.1638973,0.1733999,Tracked,kin3_1,0.000,-0.129,0.000,0.243,0.749,0.395,0.092,0.606,0.331,0.250,0.000,0.000,0.000,0.000,0.338,0.288,1.000
15:46:45.8200944,,kin1_1,-12,-7,-2,No,Yes,Kin2_1,-0.1603448,0.1592968,1.175788,-0.1027693,0.1842681,Tracked,kin3_1,0.000,-0.018,0.000,0.391,0.758,0.198,0.608,0.518,0.693,0.317,0.000,0.000,0.000,0.005,0.017,0.253,0.979
15:46:46.0712722,,kin1_1,-12,-7,-3,No,No,Kin2_1,-0.1590453,0.1600817,1.176287,-0.09284931,0.1860811,Tracked,kin3_1,0.000,0.048,0.000,0.356,0.742,0.081,0.560,0.363,0.592,0.307,0.000,0.000,0.000,0.007,0.000,0.276,0.928
15:46:46.3214496,,kin1_1,-11,-3,-3,No,No,Kin2_1,-0.1575903,0.1603107,1.177387,-0.08553966,0.183639,Tracked,kin3_1,0.000,0.069,0.000,0.376,0.491,0.055,0.460,0.316,0.533,0.345,0.000,0.000,0.000,0.003,0.008,0.356,0.756
15:46:46.5836348,,kin1_1,-7,-2,-4,No,Maybe,Kin2_1,-0.1563945,0.1606949,1.178149,-0.08341143,0.1827216,Tracked,kin3_1,0.000,-0.109,0.000,0.373,0.400,0.034,0.353,0.250,0.456,0.344,0.000,0.000,0.000,0.006,0.009,0.304,0.679
15:46:46.8348148,,kin1_1,-11,2,-2,No,No,Kin2_1,-0.1562162,0.1603224,1.178918,-0.08341143,0.1827216,Tracked,kin3_1,0.000,-0.122,0.004,0.311,0.373,0.105,0.219,0.291,0.367,0.337,0.000,0.000,0.000,0.002,0.021,0.298,0.677
15:46:47.0849912,,kin1_1,-10,2,-3,No,Maybe,Kin2_1,-0.1778119,0.1463383,1.176784,-0.0967622,0.1760398,Tracked,kin3_1,0.000,-0.177,0.004,0.367,0.403,0.113,0.218,0.258,0.327,0.340,0.000,0.000,0.000,0.000,0.004,0.294,0.735
15:46:47.3361693,,kin1_1,-7,4,-1,Maybe,Maybe,Kin2_1,-0.1777404,0.1463973,1.177427,-0.1201286,0.1641212,Tracked,kin3_1,0.000,-0.130,0.001,0.328,0.419,0.022,0.127,0.299,0.342,0.241,0.000,0.000,0.000,0.001,0.006,0.372,0.723
15:46:47.5873467,,kin1_1,-6,2,-3,No,Yes,Kin2_1,-0.1778217,0.1463301,1.178251,-0.1206023,0.1594542,Tracked,kin3_1,0.000,-0.086,0.006,0.367,0.500,0.035,0.153,0.363,0.407,0.294,0.000,0.000,0.000,0.000,0.007,0.291,0.780
15:46:47.8385261,,kin1_1,-4,1,-7,No,No,Kin2_1,-0.1792032,0.1487993,1.182647,-0.1206165,0.1584105,Tracked,kin3_1,0.000,-0.103,0.000,0.321,0.629,0.033,0.194,0.298,0.379,0.305,0.000,0.000,0.000,0.000,0.001,0.283,0.876
15:46:48.0887022,,kin1_1,-5,1,-4,No,No,Kin2_1,-0.1804941,0.1525218,1.189043,-0.1206165,0.1584105,Tracked,kin3_1,0.000,-0.047,0.000,0.226,0.823,0.035,0.287,0.364,0.505,0.343,0.000,0.000,0.000,0.000,0.000,0.211,0.997
15:46:48.3518888,,kin1_1,-7,1,-2,No,Maybe,Kin2_1,-0.1806808,0.1561,1.194968,-0.1224263,0.138064,Tracked,kin3_1,0.000,-0.077,0.013,0.280,0.648,0.029,0.283,0.399,0.572,0.312,0.000,0.000,0.000,0.011,0.012,0.193,0.946
15:46:48.6160774,,kin1_1,-7,3,-3,Maybe,No,Kin2_1,-0.1047441,0.1587384,1.238463,-0.002688009,0.08662656,Tracked,kin3_1,0.000,-0.135,0.000,0.362,0.583,0.051,0.126,0.335,0.390,0.278,0.000,0.000,0.000,0.000,0.001,0.258,0.821
15:46:48.8682562,,kin1_1,-6,4,-1,No,No,Kin2_1,-0.1061905,0.1590032,1.238215,-0.00617484,0.08712487,Tracked,kin3_1,0.000,-0.193,0.001,0.350,0.526,0.044,0.116,0.336,0.401,0.251,0.000,0.000,0.000,0.000,0.000,0.258,0.739
15:46:49.1194333,,kin1_1,-7,5,-1,No,No,Kin2_1,-0.106941,0.1596247,1.237637,-0.008558758,0.08873409,Tracked,kin3_1,0.000,-0.154,0.004,0.315,0.493,0.040,0.235,0.371,0.471,0.335,0.000,0.000,0.000,0.000,0.004,0.235,0.801
15:46:49.3806184,,kin1_1,-6,4,-1,No,No,Kin2_1,-0.1070162,0.1599749,1.236588,-0.008558758,0.08873409,Tracked,kin3_1,0.000,-0.126,0.003,0.241,0.505,0.177,0.123,0.385,0.306,0.291,0.000,0.000,0.000,0.000,0.010,0.236,0.743
15:46:49.6317965,,kin1_1,-7,3,-2,No,No,Kin2_1,-0.0692941,0.1437667,1.248331,0.04007899,0.08017426,Tracked,kin3_1,0.000,-0.053,0.001,0.270,0.601,0.100,0.092,0.422,0.367,0.303,0.000,0.000,0.000,0.000,0.014,0.232,0.865
15:46:49.8829746,,kin1_1,-7,3,-2,No,No,Kin2_1,-0.06643444,0.140002,1.249769,0.0437868,0.0743418,Tracked,kin3_1,0.000,-0.102,0.003,0.244,0.590,0.084,0.129,0.458,0.405,0.304,0.000,0.000,0.000,0.000,0.015,0.214,0.879
15:46:50.1331529,,kin1_1,-7,2,-2,No,No,Kin2_1,-0.06601658,0.1402794,1.248788,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:50.3843300,,kin1_1,-8,1,-3,No,No,Kin2_1,-0.06561212,0.1400319,1.248116,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:50.6345077,,kin1_1,-8,1,-2,No,No,Kin2_1,-0.06497698,0.1398198,1.247695,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:50.8856852,,kin1_1,-7,3,-3,No,No,Kin2_1,-0.06417377,0.1395989,1.247277,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:51.1458700,,kin1_1,-8,4,-2,No,No,Kin2_1,-0.0636243,0.1396627,1.246885,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:51.3960486,,kin1_1,-8,2,-3,No,No,Kin2_1,-0.06298355,0.1392721,1.24661,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:51.6472257,,kin1_1,-8,2,-1,No,No,Kin2_1,-0.06254179,0.13918,1.246585,0.04414577,0.07850528,Tracked,kin3_1,0.000,-0.080,0.003,0.280,0.601,0.127,0.189,0.433,0.417,0.296,0.000,0.000,0.000,0.002,0.020,0.259,0.925
15:46:51.8974028,,kin1_1,-8,4,-2,No,No,Kin2_1,-0.06051388,0.1404929,1.246969,0.06314015,0.08359292,Tracked,kin3_1,0.000,-0.090,0.005,0.365,0.563,0.017,0.112,0.278,0.303,0.303,0.000,0.000,0.000,0.002,0.020,0.286,0.838
15:46:52.1475805,,kin1_1,-7,4,-2,No,No,Kin2_1,-0.09461651,0.1597589,1.235473,0.01764174,0.1048868,Tracked,kin3_1,0.000,-0.147,0.003,0.338,0.562,0.096,0.084,0.403,0.380,0.295,0.000,0.000,0.000,0.000,0.000,0.259,0.759
15:46:52.3987585,,kin1_1,-12,2,-2,No,No,Kin2_1,-0.0962102,0.1598864,1.233798,0.01348037,0.1080475,Tracked,kin3_1,0.000,-0.108,0.000,0.312,0.427,0.073,0.234,0.358,0.414,0.346,0.000,0.000,0.000,0.000,0.004,0.339,0.810
15:46:52.6619445,,kin1_1,-7,2,-2,No,No,Kin2_1,-0.09961,0.162249,1.232003,0.01101976,0.1091425,Tracked,kin3_1,0.000,-0.102,0.000,0.238,0.345,0.025,0.258,0.297,0.404,0.282,0.000,0.000,0.000,0.000,0.015,0.306,0.767
15:46:52.9131235,,kin1_1,-8,0,-2,No,No,Kin2_1,-0.1021861,0.1634191,1.23035,0.01101976,0.1091425,Tracked,kin3_1,0.000,-0.107,0.000,0.330,0.353,0.044,0.271,0.261,0.371,0.277,0.000,0.000,0.000,0.000,0.007,0.370,0.709
15:46:53.1632999,,kin1_1,-8,3,-2,No,No,Kin2_1,-0.1043908,0.1636705,1.22973,-0.003453742,0.1143733,Tracked,kin3_1,0.000,-0.100,0.002,0.384,0.343,0.150,0.178,0.402,0.357,0.343,0.000,0.000,0.000,0.002,0.007,0.337,0.782
15:46:53.4134776,,kin1_1,-7,1,-1,No,No,Kin2_1,-0.1067816,0.163696,1.229774,-0.01444755,0.1148317,Tracked,kin3_1,0.000,-0.145,0.001,0.353,0.350,0.070,0.121,0.303,0.272,0.322,0.000,0.000,0.000,0.003,0.027,0.295,0.697
15:46:53.6646557,,kin1_1,-3,1,-1,No,No,Kin2_1,-0.1088159,0.1646697,1.230637,-0.01648086,0.1142023,Tracked,kin3_1,0.000,-0.081,0.000,0.294,0.328,0.040,0.188,0.341,0.354,0.376,0.000,0.000,0.000,0.001,0.000,0.355,0.782
15:46:53.9158335,,kin1_1,-2,3,0,No,No,Kin2_1,-0.1108428,0.1658083,1.23212,-0.01648086,0.1142023,Tracked,kin3_1,0.000,-0.078,0.000,0.390,0.391,0.015,0.157,0.339,0.361,0.424,0.000,0.000,0.000,0.000,0.107,0.396,0.714
15:46:54.1670122,,kin1_1,0,0,0,No,No,Kin2_1,-0.112312,0.1664837,1.232175,-0.02085294,0.1122907,Tracked,kin3_1,0.000,-0.074,0.000,0.356,0.399,0.014,0.044,0.323,0.226,0.379,0.000,0.000,0.000,0.000,0.080,0.371,0.821
15:46:54.4171886,,kin1_1,-2,2,0,No,No,Kin2_1,-0.1134184,0.1668544,1.231918,-0.03641647,0.1078288,Tracked,kin3_1,0.000,-0.038,0.001,0.242,0.402,0.015,0.156,0.347,0.368,0.410,0.000,0.000,0.000,0.003,0.070,0.303,0.817
15:46:54.6813778,,kin1_1,-3,3,-1,No,No,Kin2_1,-0.114036,0.1671209,1.231946,-0.03807331,0.1082646,Tracked,kin3_1,0.000,-0.015,0.000,0.219,0.364,0.059,0.220,0.371,0.406,0.400,0.000,0.000,0.000,0.001,0.081,0.312,0.809
15:46:54.9335550,,kin1_1,-4,2,0,No,No,Kin2_1,-0.1148523,0.167649,1.232181,-0.03807331,0.1082646,Tracked,kin3_1,0.000,-0.019,0.000,0.277,0.412,0.058,0.030,0.389,0.289,0.355,0.000,0.000,0.000,0.000,0.064,0.337,0.818
15:46:55.1987462,,kin1_1,-3,-9,0,Maybe,Yes,Kin2_1,-0.1164344,0.1686127,1.234476,-0.03807331,0.1082646,Tracked,kin3_1,0.000,-0.165,0.000,0.341,0.564,0.325,0.284,0.704,0.626,0.529,0.000,0.000,0.000,0.001,0.109,0.410,0.982
15:46:55.4499211,,kin1_1,-5,3,-2,No,Yes,Kin2_1,-0.1186791,0.1666906,1.237072,-0.03807331,0.1082646,Tracked,kin3_1,0.000,-0.109,0.000,0.203,0.764,0.142,0.536,0.434,0.753,0.258,0.000,0.000,0.000,0.000,0.000,-0.027,0.956
15:46:55.7111072,,kin1_1,-9,4,-3,No,Maybe,Kin2_1,-0.1188905,0.1644794,1.240329,-0.04202482,0.09661814,Tracked,kin3_1,0.000,-0.057,0.000,0.348,0.718,0.256,0.631,0.461,0.843,0.291,0.000,0.000,0.000,0.000,0.000,0.313,0.973
15:46:55.9602836,,kin1_1,-9,4,-4,No,Yes,Kin2_1,-0.118203,0.1621685,1.241879,-0.04046221,0.08348216,Tracked,kin3_1,0.000,0.006,0.000,0.267,0.720,0.124,0.847,0.344,0.945,0.315,0.000,0.000,0.000,0.000,0.000,0.223,1.000
15:46:56.2124620,,kin1_1,-5,-2,-2,No,Yes,Kin2_1,-0.1206548,0.1635468,1.246065,-0.02681468,0.06263907,Tracked,kin3_1,0.000,-0.044,0.000,0.076,0.648,0.039,0.429,0.292,0.599,0.167,0.000,0.000,0.000,0.000,0.000,0.096,0.974
15:46:56.4786511,,kin1_1,4,2,0,No,No,Kin2_1,-0.1233768,0.163985,1.252572,-0.03278007,0.04896428,Tracked,kin3_1,0.000,-0.015,0.000,0.168,0.498,0.024,0.220,0.335,0.419,0.430,0.000,0.000,0.000,0.000,0.003,0.292,0.977
15:46:56.7298282,,kin1_1,7,1,-3,No,No,Kin2_1,-0.1208606,0.1660158,1.254382,-0.04661177,0.05066334,Tracked,kin3_1,0.000,0.013,0.000,0.268,0.586,0.038,0.293,0.388,0.607,0.597,0.000,0.000,0.000,0.000,0.009,0.222,0.917
15:46:57.0020218,,kin1_1,1,-2,-3,No,Maybe,Kin2_1,-0.1205028,0.1669331,1.252224,-0.05105104,0.05678513,Tracked,kin3_1,0.000,0.046,0.001,0.310,0.605,0.050,0.218,0.454,0.557,0.550,0.000,0.000,0.000,0.000,0.005,0.278,0.930
15:46:57.2507809,,kin1_1,0,0,-3,No,No,Kin2_1,-0.1228069,0.1663978,1.249136,-0.05371011,0.05846167,Tracked,kin3_1,0.000,-0.016,0.000,0.371,0.615,0.039,0.315,0.429,0.558,0.517,0.000,0.000,0.000,0.000,0.007,0.288,0.956
15:46:57.5119635,,kin1_1,-2,-4,-4,No,No,Kin2_1,-0.1227049,0.165999,1.243474,-0.05371011,0.05846167,Tracked,kin3_1,0.000,-0.004,0.000,0.412,0.639,0.085,0.327,0.427,0.602,0.526,0.000,0.000,0.000,0.000,0.008,0.262,0.890
15:46:57.7631422,,kin1_1,-4,-6,-2,No,No,Kin2_1,-0.1205767,0.164357,1.239621,-0.05753696,0.07933675,Tracked,kin3_1,0.000,-0.004,0.000,0.396,0.661,0.041,0.375,0.422,0.670,0.461,0.000,0.000,0.000,0.004,0.000,0.244,0.902
15:46:58.0133196,,kin1_1,-7,-8,-3,No,Maybe,Kin2_1,-0.1191167,0.1625531,1.233736,-0.05442341,0.09169557,Tracked,kin3_1,0.000,0.017,0.000,0.433,0.705,0.024,0.407,0.367,0.627,0.414,0.000,0.000,0.000,0.000,0.001,0.293,0.936
15:46:58.2725033,,kin1_1,-7,-6,-4,No,No,Kin2_1,-0.1189425,0.1614772,1.227271,-0.05494561,0.1065695,Tracked,kin3_1,0.000,0.021,0.000,0.392,0.705,0.057,0.361,0.372,0.600,0.319,0.000,0.000,0.000,0.000,0.004,0.240,0.845
15:46:58.5266848,,kin1_1,-6,-7,-3,Maybe,No,Kin2_1,-0.1202009,0.1613342,1.22521,-0.05900298,0.1130218,Tracked,kin3_1,0.000,0.073,0.000,0.401,0.746,0.030,0.320,0.358,0.586,0.266,0.000,0.000,0.000,0.000,0.004,0.210,0.845
15:46:58.7778613,,kin1_1,-3,-7,-2,No,No,Kin2_1,-0.1227335,0.1618478,1.225047,-0.06575857,0.1142929,Tracked,kin3_1,0.000,0.031,0.000,0.495,0.297,0.047,0.360,0.305,0.524,0.303,0.000,0.000,0.000,0.004,0.022,0.414,0.442
15:46:59.0370447,,kin1_1,-1,-6,-2,No,No,Kin2_1,-0.1294658,0.1645233,1.22376,-0.08009516,0.1173025,Tracked,kin3_1,0.000,0.024,0.000,0.414,0.316,0.037,0.278,0.311,0.453,0.318,0.000,0.000,0.000,0.000,0.013,0.355,0.408
15:46:59.2882231,,kin1_1,-1,-3,0,No,No,Kin2_1,-0.1356927,0.1681616,1.217857,-0.1099768,0.132528,Tracked,kin3_1,0.000,-0.051,0.000,0.376,0.427,0.000,0.253,0.385,0.571,0.404,0.000,0.000,0.000,0.000,0.011,0.334,0.601
15:46:59.5384002,,kin1_1,-2,-3,-1,No,No,Kin2_1,-0.1390285,0.1696046,1.214153,-0.1247171,0.1494153,Tracked,kin3_1,0.000,-0.051,0.000,0.430,0.489,0.033,0.184,0.435,0.547,0.411,0.000,0.000,0.000,0.000,0.006,0.351,0.702
15:46:59.7895783,,kin1_1,-2,-2,1,No,No,Kin2_1,-0.1407234,0.1690888,1.214275,-0.1406167,0.1544597,Tracked,kin3_1,0.000,-0.052,0.000,0.362,0.446,0.071,0.266,0.462,0.513,0.472,0.000,0.000,0.000,0.000,0.009,0.277,0.717
15:47:00.0407567,,kin1_1,1,-11,-1,No,No,Kin2_1,-0.1407934,0.1691141,1.214576,-0.1442246,0.1556545,Tracked,kin3_1,0.000,0.037,0.000,0.497,0.467,0.091,0.294,0.352,0.474,0.424,0.000,0.000,0.000,0.004,0.023,0.308,0.557
15:47:00.2919344,,kin1_1,5,-13,-5,No,Maybe,Kin2_1,-0.1342827,0.1692401,1.217146,-0.104731,0.1466357,Tracked,kin3_1,0.000,0.051,0.003,0.538,0.205,0.036,0.314,0.353,0.524,0.331,0.001,0.000,0.000,0.005,0.064,0.406,0.314
15:47:00.5541200,,kin1_1,12,-26,-9,Unknown,Unknown,Kin2_1,-0.1251621,0.169917,1.2238,-0.07389005,0.1356571,Tracked,kin3_1,0.000,-0.046,0.003,0.551,0.374,0.019,0.044,0.291,0.352,0.109,0.000,0.000,0.000,0.019,0.025,0.439,0.482
15:47:00.8042977,,kin1_1,20,-32,-11,Unknown,Unknown,Kin2_1,-0.120484,0.1717925,1.231429,-0.04704759,0.1235356,Tracked,kin3_1,0.000,-0.141,0.018,0.662,0.556,0.017,0.054,0.544,0.635,0.000,0.008,0.000,0.000,0.038,0.013,0.527,0.689
