13:20:26.3139301,
13:20:26.5606048,
13:20:26.8222902,
13:20:27.0854766,
13:20:27.3806857,
13:20:27.6338650,
13:20:27.9005556,
13:20:28.1867570,
13:20:28.4509441,
13:20:28.7211352,
13:20:28.9858227,
13:20:29.2890371,
13:20:29.5832455,
13:20:29.8589411,
13:20:30.1306333,
13:20:30.3883161,
13:20:30.6505018,
13:20:30.9121872,
13:20:31.1648658,
13:20:31.4470661,
13:20:31.7408899,
13:20:31.9834460,
13:20:32.2381261,
13:20:32.4963090,
13:20:32.7595210,
13:20:33.0106986,
13:20:33.2748861,
13:20:33.5380725,
13:20:33.7892543,
13:20:34.0534372,
13:20:34.3066759,
13:20:34.5713910,
13:20:34.8245700,
13:20:35.0867554,
13:20:35.3379336,
13:20:35.6031224,
13:20:35.8573015,
13:20:36.1175256,
13:20:36.3707049,
13:20:36.6208821,
13:20:36.8835682,
13:20:37.1352462,
13:20:37.3989332,
13:20:37.6566155,
13:20:37.9213033,
13:20:38.1839893,
13:20:38.4386912,
13:20:38.6948942,
13:20:38.9630848,
13:20:39.2087585,
13:20:39.4669622,
13:20:39.7551949,
13:20:40.0053721,
13:20:40.2745628,
13:20:40.5247397,
13:20:40.7864254,
13:20:41.0386040,
13:20:41.2887812,
13:20:41.5389584,
13:20:41.7911595,
13:20:42.0423390,
13:20:42.2975185,
13:20:42.5697129,
13:20:42.8049099,
13:20:43.0555875,
13:20:43.3097672,
13:20:43.5634710,
13:20:43.8196527,
13:20:44.0728587,
13:20:44.3485549,
13:20:44.5872227,
13:20:44.8374253,
13:20:45.0998839,
13:20:45.3510923,
13:20:45.6032716,
13:20:45.8684588,
13:20:46.1216381,
13:20:46.3878273,
13:20:46.6380039,
13:20:46.8891818,
13:20:47.1553703,
13:20:47.4035769,
13:20:47.6772711,
13:20:47.9224451,
13:20:48.1821525,
13:20:48.4463393,
13:20:48.6990676,
13:20:48.9582900,
13:20:49.2134714,
13:20:49.4646493,
13:20:49.7168283,
13:20:49.9760116,
13:20:50.2261881,
13:20:50.4763653,
13:20:50.7385517,
13:20:50.9877282,
13:20:51.2509146,
13:20:51.5070958,
13:20:51.7572730,
13:20:52.0795015,
13:20:52.3197259,
13:20:52.5979220,
13:20:52.8506247,
13:20:53.1078068,
13:20:53.3680152,
13:20:53.6191938,
13:20:53.8703710,
13:20:54.1270785,
13:20:54.3842604,
13:20:54.6454457,
13:20:54.8966236,
13:20:55.1478015,
13:20:55.4044833,
13:20:55.6531922,
13:20:55.9123758,
13:20:56.1635537,
13:20:56.4147319,
13:20:56.6789188,
13:20:56.9290960,
13:20:57.1792732,
13:20:57.4314518,
13:20:57.6956386,
13:20:57.9498190,
13:20:58.1999959,
13:20:58.4581791,
13:20:58.7123591,
13:20:58.9745445,
13:20:59.2247223,
13:20:59.4779017,
13:20:59.7410881,
13:20:59.9912650,
13:21:00.2414422,
13:21:00.4946219,
13:21:00.7457995,
13:21:01.0079855,
13:21:01.2691711,
13:21:01.5173460,
13:21:01.7695249,
13:21:02.0337121,
13:21:02.2828889,
13:21:02.5340661,
13:21:02.8142649,
13:21:03.0704461,
13:21:03.3336322,
13:21:03.5848104,
13:21:03.8379926,
13:21:04.0881670,
13:21:04.3373435,
13:21:04.5875210,
13:21:04.8407003,
13:21:05.1028860,
13:21:05.3540636,
13:21:05.6162497,
13:21:05.8674276,
13:21:06.1176045,
13:21:06.3817916,
13:21:06.6379734,
13:21:06.9031609,
13:21:07.1543385,
13:21:07.4075182,
13:21:07.6787099,
13:21:07.9338910,
13:21:08.1830678,
13:21:08.4452532,
13:21:08.7104414,
13:21:08.9606180,
13:21:09.2117965,
13:21:09.4619734,
13:21:09.7191556,
13:21:09.9723352,
13:21:10.2325192,
13:21:10.4927035,
13:21:10.7428807,
13:21:11.0090693,
13:21:11.2562447,
13:21:11.5134272,
13:21:11.7636041,
13:21:12.0237880,
13:21:12.2869745,
13:21:12.5371517,
13:21:12.7863278,
13:21:13.0365060,
13:21:13.2876833,
13:21:13.5518704,
13:21:13.8020476,
13:21:14.0522248,
13:21:14.3034031,
13:21:14.5535800,
13:21:14.8047579,
13:21:15.0559361,
13:21:15.3221244,
13:21:15.5873125,
13:21:15.8535007,
13:21:16.1036776,
13:21:16.3648626,
13:21:16.6170416,
13:21:16.8692205,
13:21:17.1173957,
13:21:17.3805824,
13:21:17.6317603,
13:21:17.8829386,
13:21:18.1471251,
13:21:18.3973026,
13:21:18.6484805,
13:21:18.8996588,
13:21:19.1498357,
13:21:19.4000129,
13:21:19.6501901,
13:21:19.9013680,
13:21:20.1625530,
13:21:20.4127305,
13:21:20.6629074,
13:21:20.9150870,
13:21:21.1662640,
13:21:21.4274490,
13:21:21.6776262,
13:21:21.9398125,
13:21:22.1909898,
13:21:22.4541765,
13:21:22.7103574,
13:21:22.9605346,
13:21:23.2247220,
13:21:23.4759003,
13:21:23.7270779,
13:21:23.9782558,
13:21:24.2294334,
13:21:24.4816123,
13:21:24.7317895,
13:21:24.9899724,
13:21:25.2401496,
13:21:25.4903268,
13:21:25.7475093,
13:21:26.0066932,
13:21:26.2578705,
13:21:26.5080477,
13:21:26.7712341,
13:21:27.0224127,
13:21:27.2725896,
13:21:27.5237675,
13:21:27.7739447,
13:21:28.0251223,
13:21:28.2763002,
13:21:28.5364848,
13:21:28.7876624,
13:21:29.0378393,User,1,7,8,13,27,29,19,4,9,0,9,-1,robot
13:21:29.3030278,User,1,14,65,0,1,0,25,14,40,19,5,21,screenL
13:21:29.5542054,User,1,14,65,0,1,0,25,14,40,19,5,21,screenL
13:21:29.8043826,User,1,14,65,0,1,0,25,14,40,19,5,21,screenL
13:21:30.0555609,User,1,83,13,1,6,0,15,23,29,26,13,-17,screenR
13:21:30.3187473,User,1,51,3,0,0,4,5,11,47,33,12,-19,else
13:21:30.5699252,User,1,38,9,2,0,13,17,20,6,42,5,-14,screenR
13:21:30.8211044,User,1,111,25,1,0,14,1,0,0,85,5,-18,screenR
13:21:31.0722814,User,1,243,29,2,0,17,0,14,17,50,0,-11,screenR
13:21:31.3234586,User,1,131,13,0,3,0,8,5,54,30,-3,-1,screenR
13:21:31.5736362,User,1,131,13,0,3,0,8,5,54,30,-3,-1,screenR
13:21:31.8248141,User,1,71,40,27,3,0,0,16,24,30,-2,7,screenL
13:21:32.1070140,User,1,71,40,27,3,0,0,16,24,30,-2,7,screenL
13:21:32.3502706,User,1,236,45,5,0,0,14,0,34,46,0,-3,screenR
13:21:32.6014488,User,1,227,40,13,1,0,2,5,36,43,2,-7,screenR
13:21:32.8646346,User,1,227,40,13,1,0,2,5,36,43,2,-7,screenR
13:21:33.1218174,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:33.3719943,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:33.6231716,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:33.8853582,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:34.1505458,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:34.3997219,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:34.6639091,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:34.9130856,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:35.1642635,User,1,3,60,2,29,0,32,0,19,18,-2,-4,screenR
13:21:35.4284510,User,1,137,20,29,3,14,0,3,17,34,-1,-2,screenR
13:21:35.6936385,User,1,341,6,29,0,14,27,7,15,8,-3,4,screenR
13:21:35.9448167,User,1,146,3,19,0,12,43,25,0,0,0,-3,screenR
13:21:36.1969953,User,1,146,3,19,0,12,43,25,0,0,0,-3,screenR
13:21:36.4501747,User,1,3,4,14,0,43,27,1,15,0,1,1,screenR
13:21:36.7083579,User,1,37,2,2,0,32,32,15,13,6,2,0,screenL
13:21:36.9595358,User,1,107,2,10,0,44,32,13,1,1,7,-5,robot
13:21:37.2107134,User,1,27,4,21,0,18,33,13,13,3,5,-7,screenR
13:21:37.4749005,User,1,264,2,11,0,36,28,13,13,0,4,-10,screenR
13:21:37.7310820,User,1,108,4,22,0,29,19,3,19,8,7,-7,screenL
13:21:37.9822596,User,1,130,4,25,1,17,34,3,19,1,7,-10,screenR
13:21:38.2574548,User,1,155,3,8,19,15,12,20,9,16,7,-13,screenR
13:21:38.5086327,User,1,282,3,3,3,0,67,2,14,10,6,-10,screenR
13:21:38.7598110,User,1,396,6,28,0,25,11,3,12,21,5,-14,screenR
13:21:39.0249985,User,1,318,4,1,0,50,16,11,14,7,8,-15,screenR
13:21:39.2871839,User,1,55,3,14,0,0,52,16,17,0,7,-13,screenR
13:21:39.5413643,User,1,219,3,26,0,1,17,22,26,8,5,-7,robot
13:21:39.7925425,User,1,48,4,2,0,38,26,11,7,16,7,-11,screenR
13:21:40.0557289,User,1,36,3,5,0,0,33,8,43,11,13,-13,robot
13:21:40.3199167,User,1,89,1,21,0,12,29,16,19,3,7,-11,robot
13:21:40.5700926,User,1,187,1,29,0,3,28,26,13,0,7,-11,robot
13:21:40.8212705,User,1,159,7,22,0,23,4,18,21,12,6,-7,screenL
13:21:41.0854577,User,1,99,6,25,0,24,14,2,29,5,10,-6,robot
13:21:41.3376366,User,1,99,6,25,0,24,14,2,29,5,10,-6,robot
13:21:41.5878142,User,1,302,7,0,0,20,15,5,49,10,6,-5,screenR
13:21:41.8530014,User,1,118,4,26,0,21,3,2,28,20,7,-7,screenR
13:21:42.1041799,User,1,161,2,0,0,20,9,15,31,25,6,-4,screenR
13:21:42.3543565,User,1,277,3,1,0,25,4,26,26,17,7,-6,screenR
13:21:42.6215461,User,1,166,4,1,0,18,8,46,12,14,8,-5,screenR
13:21:42.9417726,User,1,280,6,22,3,10,10,21,6,27,7,-9,screenR
13:21:43.1659320,User,1,278,8,12,0,26,0,27,21,14,8,-7,screenR
13:21:43.4281555,User,1,271,6,3,0,2,41,22,5,27,9,-5,screenR
13:21:43.6868385,User,1,567,3,15,2,0,6,0,54,22,8,-2,screenR
13:21:43.9385430,User,1,20,24,3,1,0,23,0,0,73,14,1,robot
13:21:44.1897210,User,1,4,12,1,0,0,10,26,1,61,16,-1,robot
13:21:44.4559089,User,1,9,13,2,0,0,11,1,14,73,12,-2,screenR
13:21:44.7050873,User,1,28,14,0,11,0,1,0,14,74,13,-2,screenR
13:21:44.9562639,User,1,543,8,18,0,0,1,7,42,32,11,-2,screenR
13:21:45.2084422,User,1,554,6,0,2,8,1,11,39,37,2,5,screenL
13:21:45.4756331,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:45.7293362,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:45.9795371,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:46.2367196,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:46.4969036,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:46.7470853,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:47.0042636,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:47.2534395,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:47.5156252,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:47.7788116,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:48.0299899,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:48.2901742,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:48.5413521,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:48.7925300,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:49.0537147,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:49.3048932,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:49.5550695,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:49.8062477,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:50.0574263,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:50.3086036,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:50.5677871,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:50.8179640,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:51.0691426,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:51.3193195,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:51.5694970,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:51.8356856,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:52.0868635,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:52.3530520,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:52.6002268,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:52.8524054,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:53.1045840,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:53.3697719,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:53.6169473,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:53.8691259,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:54.1323120,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:54.3824892,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:54.6326664,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:54.8828436,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:55.1340212,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:55.3872009,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:55.6383788,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:55.8965614,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:56.1477396,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:56.3989179,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:56.6530976,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:56.9152836,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:57.1784697,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:57.4286469,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:57.6798252,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:57.9300017,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:58.1831814,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:58.4433660,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:58.6935426,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:58.9447215,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:59.1968998,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:59.4520805,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:59.7172684,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:21:59.9684459,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:00.2196239,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:00.4808092,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:00.7389918,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:00.9891690,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:01.2393462,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:01.4915254,User,1,159,23,6,0,0,20,18,14,42,7,16,screenL
13:22:01.7427030,User,1,104,35,0,0,1,33,1,63,2,17,9,robot
13:22:01.9948810,User,1,3,24,0,0,8,35,53,4,0,9,8,screenL
13:22:02.2540649,User,1,2,6,7,11,0,43,32,0,6,4,21,screenL
13:22:02.5032414,User,1,206,25,0,0,0,0,17,83,0,-1,22,screenL
13:22:02.7544193,User,1,206,25,0,0,0,0,17,83,0,-1,22,screenL
13:22:03.0146036,User,1,313,41,0,0,29,3,52,16,0,12,20,screenL
13:22:03.2737869,User,1,1,30,0,0,14,1,53,31,1,6,15,screenL
13:22:03.5239651,User,1,228,19,0,0,26,0,44,30,0,26,13,robot
13:22:03.7881513,User,1,1,3,0,0,0,0,79,21,0,29,5,robot
13:22:04.0373281,User,1,335,26,0,0,1,7,36,57,0,23,5,robot
13:22:04.2875056,User,1,80,7,0,0,35,12,35,18,0,22,8,robot
13:22:04.5386832,User,1,119,24,0,0,35,0,43,21,1,10,20,screenL
13:22:04.7898611,User,1,119,24,0,0,35,0,43,21,1,10,20,screenL
13:22:05.0530475,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:05.3042255,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:05.5564044,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:05.8085827,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:06.0597606,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:06.3189439,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:06.5701225,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:06.8373117,User,1,68,36,0,0,0,0,32,68,0,22,15,robot
13:22:07.0874886,User,1,32,15,0,0,12,3,46,28,11,9,15,screenL
13:22:07.3496743,User,1,155,3,0,0,49,6,34,11,0,14,16,else
13:22:07.6008522,User,1,417,27,0,0,6,0,43,48,2,15,13,screenL
13:22:07.8530309,User,1,40,11,0,14,18,24,12,32,1,15,-4,screenR
13:22:08.1032081,User,1,1,12,0,1,20,31,7,41,0,11,-13,robot
13:22:08.3663942,User,1,6,19,0,7,33,27,17,15,1,14,-16,screenR
13:22:08.6185747,User,1,12,16,1,0,11,45,12,29,1,13,-18,robot
13:22:08.8697510,User,1,1,3,0,0,19,29,9,44,0,14,-16,else
13:22:09.1309357,User,1,177,2,0,0,32,30,15,19,4,15,-12,screenR
13:22:09.3821140,User,1,137,1,0,0,6,26,37,31,0,15,-9,screenR
13:22:09.6332922,User,1,9,1,0,0,24,10,24,41,0,15,-4,screenR
13:22:09.8964786,User,1,2,33,1,2,38,23,22,14,0,1,14,screenL
13:22:10.1476565,User,1,104,1,0,0,42,41,2,15,0,0,16,screenL
13:22:10.3988341,User,1,136,8,0,0,47,46,6,0,1,8,20,screenL
13:22:10.6530142,User,1,320,8,0,0,13,35,23,28,0,10,15,else
13:22:10.9061938,User,1,387,4,0,0,54,22,15,9,0,17,4,robot
13:22:11.1693812,User,1,354,4,0,0,15,16,13,56,0,16,1,robot
13:22:11.4195572,User,1,182,8,2,0,15,45,23,11,5,19,3,robot
13:22:11.6797411,User,1,1,4,1,0,40,34,18,2,5,10,16,else
13:22:11.9309197,User,1,283,6,0,0,7,57,5,30,1,12,8,screenL
13:22:12.1871005,User,1,283,6,0,0,7,57,5,30,1,12,8,screenL
13:22:12.4452837,User,1,153,11,1,0,19,36,42,1,0,7,16,screenL
13:22:12.6954609,User,1,255,27,0,0,0,47,51,0,1,22,17,robot
13:22:12.9466388,User,1,99,4,0,0,0,0,99,0,1,13,18,else
13:22:13.1978168,User,1,120,28,11,1,0,38,31,0,19,6,27,screenL
13:22:13.4499954,User,1,6,13,1,0,80,12,1,5,0,6,23,screenL
13:22:13.7101794,User,1,1,1,0,0,15,18,39,14,13,7,17,screenL
13:22:13.9613573,User,1,431,1,0,0,0,0,39,55,6,14,12,screenL
13:22:14.2125365,User,1,357,1,0,0,2,10,22,63,2,13,16,else
13:22:14.4637137,User,1,328,1,0,0,14,1,24,61,1,6,20,screenL
13:22:14.7168931,User,1,363,1,2,0,15,14,6,62,0,4,20,screenL
13:22:14.9670700,User,1,139,2,0,0,15,46,27,10,0,5,21,screenL
13:22:15.2272539,User,1,192,2,0,0,8,13,5,74,0,6,29,screenL
13:22:15.4814346,User,1,168,13,0,0,28,1,68,3,1,12,19,else
13:22:15.7306111,User,1,366,13,0,0,0,0,15,84,0,23,7,robot
13:22:15.9927965,User,1,21,3,7,4,54,6,22,8,0,21,-20,else
13:22:16.2549822,User,1,21,3,7,4,54,6,22,8,0,21,-20,else
13:22:16.5081616,User,1,21,3,7,4,54,6,22,8,0,21,-20,else
13:22:16.7593398,User,1,477,34,3,1,0,0,11,83,2,13,-24,screenR
13:22:17.0105177,User,1,359,10,15,0,0,0,29,55,1,1,-22,screenR
13:22:17.2737048,User,1,695,14,17,0,1,0,1,80,1,2,-12,screenR
13:22:17.5248821,User,1,278,7,1,0,0,35,18,45,0,4,-5,screenR
13:22:17.7910706,User,1,234,1,10,0,13,13,16,32,15,18,-1,robot
13:22:18.0522553,User,1,287,2,3,0,69,3,2,10,13,19,-3,robot
13:22:18.3034336,User,1,847,4,0,0,0,9,1,64,25,11,-3,robot
13:22:18.5546111,User,1,817,2,0,0,6,0,1,88,5,10,-2,screenL
13:22:18.8177976,User,1,449,2,1,0,12,2,42,44,0,9,-2,screenL
13:22:19.0689755,User,1,1,22,0,0,10,1,64,22,4,14,6,screenL
13:22:19.3211541,User,1,1,22,0,0,10,1,64,22,4,14,6,screenL
