13:20:26.3139301,
13:22:19.5703309,User,1,264,15,0,0,0,0,28,72,0,11,1,robot
13:22:19.8215085,User,1,614,1,0,0,0,9,16,55,20,11,11,screenL
13:22:20.0726865,User,1,378,12,4,14,2,21,2,27,30,6,19,screenL
13:22:20.3338711,User,1,544,21,15,15,0,25,3,18,24,-1,14,screenL
13:22:20.5850491,User,1,650,49,40,15,1,4,0,10,30,-6,14,screenL
13:22:20.8362276,User,1,138,27,0,1,3,9,52,21,13,2,-11,screenR
13:22:21.0864045,User,1,138,27,0,1,3,9,52,21,13,2,-11,screenR
13:22:21.3375824,User,1,138,27,0,1,3,9,52,21,13,2,-11,screenR
13:22:21.6007688,User,1,138,27,0,1,3,9,52,21,13,2,-11,screenR
13:22:21.8559496,User,1,138,27,0,1,3,9,52,21,13,2,-11,screenR
13:22:22.1171343,User,1,434,59,0,2,16,12,2,45,23,7,-27,screenR
13:22:22.4013362,User,1,492,77,0,41,3,8,0,47,0,9,-3,robot
13:22:22.6505705,User,1,157,47,0,16,36,0,46,1,0,8,14,else
13:22:22.9027488,User,1,157,47,0,16,36,0,46,1,0,8,14,else
13:22:23.1629327,User,1,332,60,0,0,0,0,40,60,0,22,10,robot
13:22:23.4141110,User,1,47,68,0,22,12,1,38,28,0,26,-5,robot
13:22:23.6642892,User,1,316,59,0,0,0,0,9,91,0,17,-9,robot
13:22:23.9274746,User,1,789,32,0,0,0,0,26,70,4,13,6,screenL
13:22:24.1786529,User,1,783,31,1,21,0,10,0,62,5,3,10,screenL
13:22:24.4298305,User,1,467,41,0,0,0,6,23,71,0,2,18,screenL
13:22:24.6810087,User,1,2,60,0,3,44,9,26,12,6,7,22,screenL
13:22:24.9321866,User,1,2,60,0,3,44,9,26,12,6,7,22,screenL
13:22:25.1943723,User,1,2,60,0,3,44,9,26,12,6,7,22,screenL
13:22:25.4495528,User,1,148,3,1,0,7,4,17,66,6,17,19,robot
13:22:25.7137402,User,1,322,38,4,0,0,0,32,62,2,24,7,robot
13:22:25.9619157,User,1,64,18,0,1,2,5,83,9,1,13,11,screenL
13:22:26.2140943,User,1,105,13,0,0,28,11,46,15,0,8,13,screenL
13:22:26.4642718,User,1,18,5,0,0,13,40,37,10,0,14,10,else
13:22:26.7254568,User,1,8,14,0,0,1,0,68,16,15,13,6,screenL
13:22:26.9766344,User,1,8,14,0,0,1,0,68,16,15,13,6,screenL
13:22:27.2278127,User,1,31,6,0,0,0,0,53,23,23,14,5,screenL
13:22:27.4779899,User,1,690,11,0,0,0,0,11,49,39,9,9,screenL
13:22:27.7281668,User,1,745,7,14,1,0,15,14,20,36,0,13,screenL
13:22:27.9803460,User,1,858,7,27,17,0,23,18,6,9,-3,8,screenL
13:22:28.2425314,User,1,738,6,5,0,0,1,6,88,0,-4,10,screenL
13:22:28.4937097,User,1,630,13,1,10,0,41,2,22,25,-1,18,screenL
13:22:28.7568951,User,1,605,11,3,5,0,3,31,36,22,-5,16,screenL
13:22:29.0070733,User,1,588,33,0,13,0,13,2,20,52,-3,17,screenL
13:22:29.2572502,User,1,785,10,2,3,0,34,7,40,15,-8,18,screenL
13:22:29.5114306,User,1,588,8,28,1,27,16,1,11,16,-7,11,screenL
13:22:29.7606067,User,1,866,2,16,2,16,13,3,31,19,0,4,screenL
13:22:30.0207910,User,1,883,7,30,0,0,3,24,34,10,-5,-4,screenL
13:22:30.2739701,User,1,955,3,17,0,1,0,14,60,9,-2,-4,screenR
13:22:30.5281501,User,1,867,5,31,0,9,4,19,13,24,-4,0,screenL
13:22:30.7813298,User,1,867,5,31,0,9,4,19,13,24,-4,0,screenL
13:22:31.0405133,User,1,747,2,17,0,30,10,21,5,16,3,4,screenR
13:22:31.3036998,User,1,827,7,28,1,0,10,9,12,41,-4,-2,screenR
13:22:31.5538767,User,1,868,6,14,0,0,12,32,12,31,-1,-3,screenR
13:22:31.8180644,User,1,916,8,30,0,0,15,36,7,12,3,0,screenL
13:22:32.0692420,User,1,898,4,24,0,0,2,27,28,19,-2,0,screenL
13:22:32.3254228,User,1,451,1,43,0,5,1,50,0,2,-2,2,screenL
13:22:32.5776028,User,1,517,1,28,0,0,30,35,7,0,-10,8,screenL
13:22:32.8427900,User,1,726,1,16,0,20,42,10,2,10,-7,8,screenL
13:22:33.0929672,User,1,604,2,0,1,18,53,14,14,0,-2,9,screenL
13:22:33.3431444,User,1,777,3,4,0,0,14,29,49,4,-2,13,screenL
13:22:33.6003265,User,1,656,3,21,0,2,3,11,44,19,0,13,screenL
13:22:33.8535059,User,1,708,1,3,0,1,14,24,57,1,2,13,screenL
13:22:34.1146912,User,1,514,1,0,0,1,21,44,28,5,12,12,else
13:22:34.3658688,User,1,487,3,4,3,22,18,45,4,4,8,17,screenL
13:22:34.6180474,User,1,624,3,0,0,4,31,11,41,13,17,11,robot
13:22:34.8672242,User,1,349,4,0,0,12,21,22,44,1,15,12,screenL
13:22:35.1194022,User,1,214,4,0,0,0,4,9,72,14,4,20,screenL
13:22:35.3695798,User,1,214,4,0,0,0,4,9,72,14,4,20,screenL
13:22:35.6327662,User,1,411,10,0,0,0,37,4,40,19,-3,25,screenL
13:22:35.8829431,User,1,495,20,8,7,9,9,1,8,59,0,20,screenL
13:22:36.1341210,User,1,496,18,13,34,0,35,0,5,12,0,17,screenL
13:22:36.3973074,User,1,2,3,0,0,11,55,17,15,1,3,19,screenL
13:22:36.6634966,User,1,1,20,24,0,4,1,53,4,14,11,10,screenL
13:22:36.9146742,User,1,608,14,0,0,0,5,14,50,31,12,4,screenL
13:22:37.1848656,User,1,687,8,1,0,14,27,7,47,4,-12,5,screenL
13:22:37.4510545,User,1,443,14,1,0,3,15,8,69,5,-15,7,screenL
13:22:37.7012317,User,1,639,2,1,0,0,29,28,42,0,-3,20,screenL
13:22:37.9544110,User,1,579,2,10,0,0,18,19,50,2,8,14,screenL
13:22:38.2165967,User,1,597,2,0,0,4,1,30,59,6,3,20,screenL
13:22:38.4747793,User,1,758,4,1,0,3,9,50,22,15,2,17,else
13:22:38.7259630,User,1,288,16,0,0,11,69,2,15,3,17,12,robot
13:22:38.9761338,User,1,428,26,0,17,0,60,0,3,19,12,17,screenL
13:22:39.2263116,User,1,428,26,0,17,0,60,0,3,19,12,17,screenL
13:22:39.4894977,User,1,440,5,0,0,0,31,30,5,33,4,23,screenL
13:22:39.7396759,User,1,523,9,4,0,1,10,12,57,17,-2,24,screenL
13:22:39.9908538,User,1,636,12,0,0,6,26,6,53,8,7,22,screenL
13:22:40.2440325,User,1,310,13,0,0,8,43,10,25,13,11,15,screenL
13:22:40.4932090,User,1,600,9,0,0,1,5,11,78,5,23,10,robot
13:22:40.7433862,User,1,834,6,6,0,5,0,12,33,43,19,-3,robot
13:22:40.9945644,User,1,24,8,4,0,20,6,3,55,12,23,-7,robot
13:22:41.2517466,User,1,134,1,8,0,19,57,1,0,14,29,-8,robot
13:22:41.5069280,User,1,101,4,8,0,43,29,1,1,19,19,-3,robot
13:22:41.7571043,User,1,3,9,12,0,0,12,2,59,15,24,3,robot
13:22:42.0072818,User,1,918,11,2,0,2,3,7,62,24,17,1,robot
13:22:42.2584591,User,1,566,7,2,0,0,0,10,42,45,11,2,screenL
13:22:42.5096370,User,1,386,12,0,0,1,13,11,52,23,18,1,robot
13:22:42.7718230,User,1,294,14,0,0,0,2,0,7,91,17,3,robot
13:22:43.0219999,User,1,667,24,11,0,1,7,32,34,15,7,2,screenL
13:22:43.2731781,User,1,468,20,1,0,0,11,7,49,32,19,5,robot
13:22:43.5293593,User,1,296,20,1,0,14,2,5,61,17,19,8,robot
13:22:43.7875422,User,1,441,19,1,0,9,5,5,42,38,14,12,screenL
13:22:44.0377194,User,1,441,19,1,0,9,5,5,42,38,14,12,screenL
13:22:44.2888973,User,1,314,25,1,0,1,36,13,45,5,5,16,screenL
13:22:44.5410762,User,1,58,5,0,0,24,5,49,8,14,21,15,robot
13:22:44.7922542,User,1,26,7,0,0,10,12,39,38,1,21,13,robot
13:22:45.0554403,User,1,382,7,0,0,43,13,13,30,1,21,12,robot
13:22:45.3186276,User,1,190,4,0,0,4,1,0,68,27,13,17,else
13:22:45.5688039,User,1,308,10,0,0,28,0,2,70,0,28,14,robot
13:22:45.8199821,User,1,298,2,3,0,14,4,4,57,18,27,3,robot
13:22:46.0841693,User,1,543,3,3,0,0,0,14,44,38,6,-5,screenL
13:22:46.3413514,User,1,305,8,6,0,8,16,13,54,2,11,-13,screenR
13:22:46.5945311,User,1,305,8,6,0,8,16,13,54,2,11,-13,screenR
13:22:46.8537147,User,1,305,8,6,0,8,16,13,54,2,11,-13,screenR
13:22:47.1034300,User,1,21,50,9,58,1,5,0,7,20,4,-9,screenR
13:22:47.3546349,User,1,59,25,0,34,0,2,11,1,52,-5,-7,screenR
13:22:47.6158202,User,1,271,3,15,0,2,1,2,72,7,2,-8,screenL
13:22:47.8669975,User,1,388,3,6,0,0,0,2,48,44,15,-6,screenR
13:22:48.1181757,User,1,165,5,1,0,13,19,6,7,54,19,4,robot
13:22:48.3693533,User,1,181,2,1,0,6,10,1,45,36,17,1,robot
13:22:48.6205312,User,1,181,2,1,0,6,10,1,45,36,17,1,robot
13:22:48.8977276,User,1,104,7,1,0,2,14,29,28,25,24,2,robot
13:22:49.1499069,User,1,373,2,8,0,13,4,1,3,71,24,3,robot
13:22:49.3990834,User,1,272,6,7,0,14,7,50,21,1,20,6,robot
13:22:49.6512620,User,1,229,9,6,0,12,12,3,57,10,17,10,robot
13:22:49.9114456,User,1,349,4,11,0,9,0,24,47,9,22,7,robot
13:22:50.1646256,User,1,135,10,1,0,23,26,18,14,18,26,12,robot
13:22:50.4138021,User,1,1,9,0,0,0,32,7,36,25,22,14,robot
13:22:50.6639787,User,1,3,2,0,0,0,22,35,42,1,38,5,else
13:22:50.9141569,User,1,19,14,0,0,0,21,28,31,19,35,4,else
13:22:51.1783437,User,1,1,8,4,0,1,21,23,46,5,42,8,else
13:22:51.4345254,User,1,1,15,0,0,0,54,4,32,10,37,6,else
13:22:51.6847014,User,1,1,3,0,0,10,3,35,50,1,33,-4,else
13:22:51.9488888,User,1,1,3,0,0,10,3,35,50,1,33,-4,else
13:22:52.2160784,User,1,123,3,0,0,0,15,33,52,0,5,-4,screenL
13:22:52.4672576,User,1,41,1,0,0,0,29,37,32,1,35,-7,else
13:22:52.7184342,User,1,41,1,0,0,0,29,37,32,1,35,-7,else
13:22:52.9786185,User,1,22,2,0,0,19,16,21,30,14,36,-5,else
13:22:53.2398035,User,1,103,3,0,0,1,49,26,15,9,30,5,robot
13:22:53.4949840,User,1,204,6,0,0,6,13,11,66,4,6,10,screenL
13:22:53.7451612,User,1,209,1,0,0,0,38,11,43,8,25,11,robot
13:22:54.0073472,User,1,161,3,2,0,22,27,28,13,7,20,7,robot
13:22:54.2575244,User,1,259,4,9,0,0,0,0,59,31,24,8,robot
13:22:54.5077023,User,1,231,2,10,0,13,1,14,29,34,26,7,robot
13:22:54.7718884,User,1,10,11,0,0,3,15,45,32,4,20,4,robot
13:22:55.0230664,User,1,12,4,3,0,10,31,26,19,12,38,5,else
13:22:55.2812492,User,1,1,7,2,0,0,12,32,20,34,40,3,else
13:22:55.5314261,User,1,1,7,2,0,0,12,32,20,34,40,3,else
13:22:55.7946129,User,1,5,2,14,0,0,14,36,32,4,35,1,else
13:22:56.0537965,User,1,14,7,1,0,10,48,15,26,0,17,-13,robot
13:22:56.3049750,User,1,4,1,0,0,15,43,28,14,1,41,2,else
13:22:56.5561520,User,1,41,1,1,0,7,15,33,43,2,27,-1,robot
13:22:56.8063295,User,1,3,10,0,0,0,14,41,28,17,25,-3,robot
13:22:57.0675152,User,1,1,1,0,0,0,21,25,53,0,39,-1,else
13:22:57.3186921,User,1,1,10,2,0,0,0,59,34,4,24,-3,robot
13:22:57.5698710,User,1,1,7,0,0,0,10,37,34,19,20,-24,else
13:22:57.8200476,User,1,194,6,0,0,0,41,24,24,10,32,-1,else
13:22:58.0712255,User,1,1,2,2,0,0,27,37,33,1,18,-4,robot
13:22:58.3214030,User,1,82,2,1,0,0,17,23,59,1,17,-5,robot
13:22:58.5735813,User,1,315,6,1,0,0,7,43,48,1,37,-3,else
13:22:58.8257603,User,1,101,1,27,0,4,4,8,20,37,34,-3,else
13:22:59.0849438,User,1,64,1,0,0,0,0,0,80,20,30,-3,robot
13:22:59.3361218,User,1,271,5,0,0,0,0,16,83,0,31,-3,else
13:22:59.5862983,User,1,337,1,0,0,14,14,15,45,13,23,-3,robot
13:22:59.8364765,User,1,440,8,0,0,0,0,17,70,13,28,-3,robot
13:23:00.0866537,User,1,440,8,0,0,0,0,17,70,13,28,-3,robot
13:23:00.3378310,User,1,188,1,0,0,0,14,8,45,32,15,1,screenL
13:23:00.5880082,User,1,26,5,0,0,0,1,8,91,0,19,4,robot
13:23:00.8511953,User,1,362,4,1,0,2,42,33,8,14,23,1,robot
13:23:01.1023729,User,1,288,11,1,0,7,7,13,50,23,18,4,robot
13:23:01.3525498,User,1,446,8,0,0,0,1,37,57,5,34,4,else
13:23:01.6157365,User,1,1,1,3,0,7,6,53,22,9,33,5,else
13:23:01.8659150,User,1,1,12,0,1,5,10,65,13,6,30,5,robot
13:23:02.1311009,User,1,1,1,28,0,9,30,17,0,16,35,3,else
13:23:02.3822801,User,1,3,2,1,0,0,0,42,40,17,36,2,else
13:23:02.6344587,User,1,3,12,6,0,4,6,25,37,22,34,2,else
13:23:02.8966432,User,1,422,10,0,0,0,1,14,71,14,18,2,robot
13:23:03.1488228,User,1,464,9,0,0,0,8,13,54,24,30,-1,robot
13:23:03.4010007,User,1,411,1,1,0,0,6,0,80,13,34,4,else
13:23:03.6631861,User,1,214,4,2,0,0,7,18,50,23,19,2,robot
13:23:03.9293750,User,1,216,8,6,0,0,16,10,42,25,36,3,else
13:23:04.1795529,User,1,360,4,0,0,0,0,42,44,14,33,3,else
13:23:04.4297294,User,1,355,8,0,0,0,9,28,61,2,25,5,robot
13:23:04.6989198,User,1,527,11,0,0,0,0,9,91,0,36,5,else
13:23:04.9480972,User,1,514,9,0,0,0,0,29,57,14,32,7,else
13:23:05.2122837,User,1,268,12,0,0,0,10,6,82,2,36,4,else
13:23:05.4744701,User,1,575,11,1,0,0,5,19,72,3,31,4,else
13:23:05.7256480,User,1,3,1,0,0,0,2,9,51,38,40,3,else
13:23:05.9758259,User,1,3,1,0,0,0,2,9,51,38,40,3,else
13:23:06.2260021,User,1,4,5,0,0,14,4,41,40,1,43,5,else
13:23:06.4771803,User,1,363,7,0,0,0,0,27,59,13,41,3,else
13:23:06.7273569,User,1,482,15,0,0,0,4,23,60,13,35,5,else
13:23:06.9905436,User,1,397,8,0,0,0,0,26,69,5,35,4,else
13:23:07.2557312,User,1,413,11,0,0,0,1,17,81,0,36,5,else
13:23:07.5069091,User,1,388,6,0,0,0,0,18,75,7,35,4,else
13:23:07.7570863,User,1,288,7,0,0,0,2,30,64,4,21,6,robot
13:23:08.0122670,User,1,120,7,0,0,0,0,37,53,10,34,8,else
13:23:08.2724517,User,1,92,6,0,0,1,8,53,31,8,38,4,else
13:23:08.5226289,User,1,3,22,0,0,0,23,19,35,24,33,3,else
13:23:08.7728058,User,1,530,15,0,0,0,0,4,61,34,47,3,else
13:23:09.0239837,User,1,453,16,0,0,0,1,19,73,8,32,2,else
13:23:09.2871701,User,1,536,11,3,0,0,8,15,70,5,33,5,else
13:23:09.5383480,User,1,228,9,0,0,10,0,12,72,6,27,6,robot
13:23:09.7885249,User,1,63,12,0,0,0,1,54,30,16,27,13,robot
13:23:10.0407048,User,1,103,20,0,0,9,0,40,35,16,26,16,robot
13:23:10.2908811,User,1,103,20,0,0,9,0,40,35,16,26,16,robot
13:23:10.5520658,User,1,77,3,5,0,24,24,6,35,6,14,24,screenL
13:23:10.8022433,User,1,4,20,0,0,0,1,48,44,7,24,26,else
13:23:11.0524205,User,1,9,4,0,0,0,22,34,42,2,26,16,robot
13:23:11.3035984,User,1,314,5,0,0,0,2,20,56,21,34,8,else
13:23:11.5547763,User,1,430,4,2,0,0,0,22,76,0,29,9,robot
13:23:11.8059546,User,1,374,11,1,0,0,11,25,62,1,30,2,robot
13:23:12.0571325,User,1,406,3,0,0,0,21,12,41,26,30,1,robot
13:23:12.3193179,User,1,311,2,4,0,0,7,11,75,2,33,2,else
13:23:12.5704955,User,1,405,2,0,0,0,11,3,73,13,28,2,robot
13:23:12.8206727,User,1,372,3,0,0,0,9,2,89,0,28,3,robot
13:23:13.0718509,User,1,293,3,13,0,1,0,6,45,34,28,1,robot
13:23:13.3240299,User,1,343,2,1,0,0,0,71,18,10,28,6,robot
13:23:13.5742071,User,1,273,1,9,0,14,0,8,45,23,22,2,robot
13:23:13.8393946,User,1,209,1,1,0,10,3,11,46,29,9,-1,screenL
13:23:14.1025810,User,1,258,1,1,0,10,18,6,28,37,16,-4,robot
13:23:14.3657674,User,1,258,1,1,0,10,18,6,28,37,16,-4,robot
13:23:14.6189468,User,1,322,1,0,0,2,35,0,47,16,19,1,robot
13:23:14.8851360,User,1,109,2,2,0,7,20,12,58,1,12,4,screenL
13:23:15.1473220,User,1,380,3,11,0,0,1,10,35,43,14,7,screenL
13:23:15.3995006,User,1,330,3,4,0,14,3,1,61,16,13,6,else
13:23:15.6506776,User,1,465,2,17,0,0,0,3,13,66,10,5,screenL
13:23:15.9138640,User,1,63,2,14,0,9,5,1,57,15,6,5,screenL
13:23:16.1660433,User,1,96,1,7,0,14,10,33,35,1,7,-7,robot
13:23:16.4162205,User,1,259,3,17,0,0,3,3,40,37,7,1,robot
13:23:16.6834098,User,1,324,2,7,0,4,0,23,40,27,13,3,screenL
13:23:16.9435931,User,1,334,3,14,0,6,5,11,33,32,21,4,robot
13:23:17.1937706,User,1,294,2,15,0,7,11,15,9,44,13,4,else
13:23:17.4449485,User,1,276,1,1,0,0,28,24,41,5,22,2,robot
13:23:17.6981292,User,1,282,2,4,0,2,10,21,58,4,10,9,screenL
13:23:17.9473044,User,1,309,5,2,0,0,3,10,51,34,24,4,robot
13:23:18.1974816,User,1,316,3,12,0,2,13,34,38,1,21,5,robot
13:23:18.4486595,User,1,167,4,1,0,64,0,9,26,1,22,14,robot
13:23:18.7138480,User,1,83,5,0,0,31,35,6,28,1,14,17,else
13:23:18.9640249,User,1,53,3,0,0,0,13,2,56,30,21,4,robot
13:23:19.2262106,User,1,183,2,0,0,0,0,20,52,27,25,-7,robot
13:23:19.4793899,User,1,183,2,0,0,0,0,20,52,27,25,-7,robot
13:23:19.7315679,User,1,99,3,0,0,0,0,33,66,0,19,-3,robot
13:23:19.9817461,User,1,153,4,8,0,43,4,2,15,27,24,0,robot
13:23:20.3360217,User,1,155,2,0,0,42,24,16,16,1,11,5,robot
13:23:20.5181809,User,1,224,2,0,0,1,0,32,67,1,28,14,robot
13:23:20.7693578,User,1,30,13,22,0,37,23,5,6,6,26,17,robot
13:23:21.0265400,User,1,27,12,2,0,1,53,23,17,3,17,24,else
13:23:21.3012884,User,1,249,5,20,0,50,4,10,15,1,21,19,robot
13:23:21.5584690,User,1,324,10,1,0,45,4,27,1,23,10,15,screenL
13:23:21.8206550,User,1,381,12,0,0,26,1,5,24,45,23,7,robot
13:23:22.0708332,User,1,268,11,11,0,2,10,2,51,24,5,7,screenL
13:23:22.3380215,User,1,3,18,6,1,0,1,2,68,23,0,6,screenL
13:23:22.5891988,User,1,452,3,0,3,0,2,1,15,78,10,2,screenL
13:23:22.8543882,User,1,661,39,0,0,1,2,16,71,10,-3,9,screenL
13:23:23.1165733,User,1,861,8,28,2,0,1,55,4,10,-4,2,screenR
13:23:23.3697520,User,1,869,9,26,6,0,9,10,6,43,-13,7,screenL
13:23:23.6329384,User,1,775,9,29,0,0,0,2,33,36,-8,11,screenL
13:23:23.9011310,User,1,575,10,4,0,14,21,19,38,4,-10,17,screenL
13:23:24.1543080,User,1,513,4,27,8,2,13,6,26,17,-7,17,screenL
13:23:24.4144933,User,1,553,6,26,11,1,2,7,38,16,-1,15,screenL
13:23:24.6862175,User,1,394,6,23,1,32,2,1,9,32,3,10,screenL
13:23:24.9353940,User,1,654,12,32,4,3,0,37,3,21,6,6,screenL
13:23:25.1951161,User,1,420,3,38,0,23,17,3,1,19,2,11,robot
13:23:25.4452933,User,1,239,1,20,0,57,2,21,0,0,-3,13,screenL
13:23:25.6964709,User,1,200,1,18,0,33,10,39,0,0,-8,17,screenL
13:23:25.9466485,User,1,196,5,4,0,29,10,8,47,4,-7,16,screenL
13:23:26.1978261,User,1,196,5,4,0,29,10,8,47,4,-7,16,screenL
13:23:26.4480029,User,1,217,3,24,0,39,0,6,19,12,-1,5,screenR
13:23:26.7121901,User,1,685,8,50,0,8,0,4,22,15,6,5,screenL
13:23:26.9753765,User,1,578,11,15,1,8,27,0,33,15,13,8,screenL
13:23:27.2265541,User,1,771,13,20,12,4,13,1,1,48,6,12,screenL
13:23:27.4787334,User,1,332,10,5,1,17,29,2,28,19,1,12,screenL
13:23:27.7289109,User,1,563,5,4,0,0,14,15,28,39,11,11,screenL
13:23:27.9790878,User,1,656,5,25,0,20,32,12,5,4,8,7,screenL
13:23:28.2292643,User,1,546,10,6,0,16,18,17,15,28,13,10,screenL
13:23:28.4924511,User,1,324,5,2,1,9,14,1,8,65,8,12,screenL
13:23:28.7426283,User,1,537,14,9,0,29,8,33,20,1,16,11,robot
13:23:28.9928052,User,1,795,14,13,6,5,10,14,15,37,-3,14,screenL
13:23:29.2449845,User,1,228,12,2,0,11,15,16,22,34,4,11,screenL
13:23:29.4961617,User,1,531,3,40,0,37,3,6,13,1,16,9,robot
13:23:29.7503421,User,1,222,1,8,0,60,11,1,5,16,-2,13,screenL
13:23:30.0145295,User,1,457,2,3,0,24,37,33,1,2,-7,18,screenL
