13:20:26.3139301,
13:23:30.2717114,User,1,449,5,15,0,6,6,5,47,21,-7,19,screenL
13:23:30.5228893,User,1,516,9,30,3,1,3,3,17,43,-8,23,screenL
13:23:30.7890779,User,1,620,11,8,0,4,4,19,28,38,-8,15,screenL
13:23:31.0402561,User,1,739,12,39,0,0,10,1,28,22,-1,13,screenL
13:23:31.2914337,User,1,783,12,36,1,0,9,0,6,48,7,13,screenL
13:23:31.5426119,User,1,783,12,36,1,0,9,0,6,48,7,13,screenL
13:23:31.8027966,User,1,736,5,6,0,11,0,21,32,30,6,8,screenL
13:23:32.0529734,User,1,460,6,7,0,36,6,12,21,18,3,13,screenL
13:23:32.3031507,User,1,89,12,0,0,27,12,54,7,0,13,7,else
13:23:32.5553290,User,1,154,4,16,0,6,13,3,57,5,11,0,else
13:23:32.8185157,User,1,338,5,15,0,34,8,7,15,21,17,7,robot
13:23:33.0706940,User,1,355,3,11,0,56,3,7,21,1,2,11,screenR
13:23:33.3228726,User,1,227,9,0,0,57,13,11,18,0,14,9,robot
13:23:33.5840580,User,1,181,2,2,0,47,23,3,22,3,12,5,screenL
13:23:33.8352356,User,1,139,4,1,0,63,16,12,4,4,8,13,screenR
13:23:34.0864138,User,1,347,2,7,0,43,19,18,13,0,9,10,robot
13:23:34.3496002,User,1,119,4,8,0,15,1,11,60,5,17,1,robot
13:23:34.6007778,User,1,546,7,21,0,0,1,5,55,19,4,-10,else
13:23:34.8519561,User,1,99,2,19,0,29,9,32,7,5,3,-20,screenR
13:23:35.1161432,User,1,172,1,6,0,13,16,52,13,0,7,-9,screenR
13:23:35.3803303,User,1,344,16,3,15,12,6,4,26,34,2,-14,screenR
13:23:35.6315079,User,1,344,16,3,15,12,6,4,26,34,2,-14,screenR
13:23:35.8846876,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:36.1338638,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:36.3840413,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:36.6362202,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:36.8843963,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:37.1355743,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:37.3857508,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:37.6369281,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:37.9181283,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:38.1803136,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:38.4304905,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:38.6926762,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:38.9538609,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:39.2010367,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:39.4542157,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:39.7224060,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:39.9835910,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:40.2498042,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:40.4904750,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:40.7501590,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:40.9988588,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:41.2500364,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:41.5132229,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:41.7724061,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:42.0225833,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:42.2727602,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:42.5239385,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:42.7761168,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:43.0272953,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:43.2914821,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:43.5566703,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:43.8068475,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:44.0700339,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:44.3212112,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:44.5833969,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:44.8335744,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:45.0847524,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:45.3359306,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:45.5871085,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:45.8492949,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:46.1004722,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:46.3516507,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:46.6018276,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:46.8520045,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:47.1031824,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:47.3533593,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:47.6065390,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:47.8677233,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:48.1179015,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:48.3810870,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:48.6312648,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:48.8964520,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:49.1476309,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:49.4128184,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:49.6800077,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:49.9301845,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:50.1813625,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:50.4445499,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:50.6957278,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:50.9459047,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:51.1980826,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:51.4482602,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:51.6984374,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:51.9606231,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:52.2108000,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:52.4619785,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:52.7141565,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:52.9743411,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:53.2255191,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:53.4756966,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:53.7268739,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:53.9910610,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:54.2412392,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:54.4924171,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:54.7576040,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:55.0087822,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:55.2589591,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:55.5211448,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:55.7713223,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:56.0214995,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:56.2726775,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:56.5238554,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:56.7740326,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:57.0242098,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:57.2793902,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:57.5395745,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:57.7907525,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:58.0529385,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:58.3041167,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:58.5542936,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:58.8064726,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:59.0676569,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:59.3188352,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:59.5690124,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:23:59.8191899,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:00.0723689,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:00.3215454,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:00.5717223,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:00.8349090,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:01.0860873,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:01.3382656,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:01.5994503,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:01.8506282,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:02.1008054,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:02.3509829,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:02.6161708,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:02.8683500,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:03.1185266,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:03.3807120,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:03.6318899,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:03.8910732,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:04.1472550,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:04.4004349,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:04.6506118,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:04.9007887,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:05.1519670,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:05.4021445,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:05.6613278,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:05.9125057,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:06.1636833,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:06.4158619,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:06.6780479,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:06.9282251,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:07.1794034,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:07.4305807,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:07.6947697,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:07.9439446,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:08.1961236,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:08.4442994,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:08.6954763,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:08.9456554,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:09.1958307,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:09.4600185,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:09.7111980,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:09.9613733,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:10.2115508,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:10.4627284,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:10.7129060,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:10.9750914,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:11.2252686,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:11.4754467,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:11.7266234,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:11.9908108,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:12.2459919,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:12.4971695,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:12.7583551,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:13.0095327,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:13.2597096,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:13.5218953,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:13.7720729,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:14.0222494,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:14.2784315,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:14.5386155,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:14.7897934,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:15.0409714,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:15.2911492,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:15.5413261,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:15.7915036,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:16.0416802,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:16.3048673,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:16.5550441,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:16.8082235,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:17.0704092,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:17.3275910,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:17.5777683,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:17.8399549,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:18.0911322,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:18.3493148,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:18.6004927,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:18.8506705,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:19.1018488,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:19.3530257,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:19.6152118,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:19.8663894,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:20.1175676,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:20.3707466,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:20.6309309,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:20.8861126,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:21.1452953,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:21.3904696,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:21.6496528,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:21.9038329,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:22.1660195,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:22.4171965,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:22.6823856,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:22.9385658,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:23.1957480,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:23.4599351,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:23.7161166,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:23.9632920,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:24.2264778,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:24.4796574,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:24.7308353,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:24.9910193,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:25.2441990,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:25.5083858,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:25.7585630,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:26.0087402,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:26.2709265,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:26.5221045,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:26.7732817,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:27.0364685,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:27.2866457,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:27.5368232,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:27.7880008,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:28.0391784,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:28.2903567,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:28.5405339,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:28.7957143,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:29.0478932,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:29.3060758,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:29.5682618,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:29.8194391,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:30.0696170,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:30.3207942,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:30.5849817,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:30.8361615,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:31.1003471,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:31.3505240,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:31.6037039,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:31.8548812,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:32.1170672,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:32.3692459,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:32.6204235,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:32.8806074,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:33.1317857,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:33.3829639,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:33.6341418,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:33.8963272,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:34.1475058,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:34.3986827,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:34.6488603,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:34.9000385,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:35.1512161,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:35.4144029,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:35.6655811,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:35.9177600,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:36.1689380,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:36.4191145,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:36.6792991,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:36.9294757,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:37.1796529,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:37.4298301,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:37.6810080,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:37.9431941,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:38.1943717,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:38.4455496,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:38.6967278,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:38.9609146,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:39.2100918,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:39.4602684,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:39.7124470,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
13:24:39.9646256,User,1,98,37,3,74,13,1,0,8,0,5,-25,screenR
